pair,pivot_type,htf_first_candle_time,htf_second_candle_time,htf_gap_low,htf_gap_high,htf_gap_width,htf_wick_diff_low,htf_wick_diff_high,ltf,wd_first_candle_time,wd_second_candle_time,wd_zone_low,wd_zone_high,wd_zone_width,wd_zone_pct_of_htf_gap,htf_first_touch_time,pending_until_htf_touch,inside_or_outside
GBPCHF,long,2023-04-03 00:00,2023-05-01 00:00,1.10274,1.12394,0.021199999999999886,1.10274,1.10932,3D,2023-05-24 00:00,2023-05-29 00:00,1.11438,1.11463,0.0002500000000000835,0.01179245283019268,2023-06-01 00:00,False,OUTSIDE
GBPCHF,long,2023-07-03 00:00,2023-08-01 00:00,1.10576,1.11889,0.013129999999999864,1.10576,1.10604,3D,2023-08-08 00:00,2023-08-11 00:00,1.11027,1.11046,0.00018999999999991246,0.014470677837007954,2023-09-01 00:00,False,OUTSIDE
GBPCHF,long,2023-07-03 00:00,2023-08-01 00:00,1.10576,1.11889,0.013129999999999864,1.10576,1.10604,3D,2023-08-24 00:00,2023-08-29 00:00,1.10879,1.11051,0.0017200000000001658,0.13099771515614497,2023-09-01 00:00,False,OUTSIDE
GBPCHF,long,2024-08-01 00:00,2024-09-02 00:00,1.07432,1.11583,0.04151000000000016,1.07432,1.10241,3D,2024-09-04 00:00,2024-09-09 00:00,1.10241,1.10546,0.003050000000000219,0.07347627077813075,2024-10-01 00:00,False,OUTSIDE
GBPCHF,short,2025-03-03 00:00,2025-04-01 00:00,1.14284,1.1503,0.007460000000000022,1.1486,1.1503,3D,2025-03-31 00:00,2025-04-03 00:00,1.1484,1.1486,0.00019999999999997797,0.0268096514745278,,True,OUTSIDE
EURUSD,long,2015-03-02 00:00,2015-04-01 00:00,1.04625,1.07313,0.026880000000000015,1.04625,1.052045,3D,2015-04-08 00:00,2015-04-13 00:00,1.052045,1.056805,0.0047600000000000975,0.17708333333333687,2015-11-02 00:00,False,OUTSIDE
EURUSD,long,2015-07-01 00:00,2015-08-03 00:00,1.08086,1.098495,0.017635000000000067,1.08086,1.0848,3D,2015-08-04 00:00,2015-08-07 00:00,1.0848,1.085525,0.0007250000000000867,0.041111426141201245,2015-10-01 00:00,False,OUTSIDE
EURUSD,short,2015-08-03 00:00,2015-09-01 00:00,1.12111,1.17141,0.05030000000000001,1.14603,1.17141,3D,2015-09-15 00:00,2015-09-18 00:00,1.144145,1.14603,0.0018850000000001366,0.0374751491053705,2015-10-01 00:00,False,OUTSIDE
EURUSD,short,2015-08-03 00:00,2015-09-01 00:00,1.12111,1.17141,0.05030000000000001,1.14603,1.17141,3D,2015-09-23 00:00,2015-09-28 00:00,1.128145,1.1296,0.001454999999999984,0.028926441351888346,2015-10-01 00:00,False,OUTSIDE
EURUSD,short,2015-12-01 00:00,2016-01-01 00:00,1.08697,1.10596,0.018990000000000062,1.09846,1.10596,3D,2016-01-14 00:00,2016-01-19 00:00,1.09761,1.09846,0.0008500000000000174,0.04476040021063795,2016-02-01 00:00,False,OUTSIDE
EURUSD,long,2016-06-01 00:00,2016-07-01 00:00,1.0912,1.11062,0.019419999999999993,1.0912,1.09521,3D,2016-07-21 00:00,2016-07-26 00:00,1.09521,1.0961,0.0008900000000000574,0.04582904222451379,2016-08-01 00:00,False,OUTSIDE
EURUSD,long,2017-02-01 00:00,2017-03-01 00:00,1.04938,1.057645,0.008264999999999967,1.04938,1.0495,3D,2017-03-06 00:00,2017-03-09 00:00,1.0525,1.05349,0.0009900000000000464,0.11978221415608595,2017-04-03 00:00,False,OUTSIDE
EURUSD,short,2018-03-01 00:00,2018-04-02 00:00,1.23237,1.24766,0.015290000000000026,1.2414,1.24766,3D,2018-04-16 00:00,2018-04-19 00:00,1.24004,1.2414,0.0013600000000000279,0.08894702419882443,2021-01-01 00:00,False,OUTSIDE
EURUSD,long,2018-06-01 00:00,2018-07-02 00:00,1.15078,1.1685,0.01772000000000018,1.15078,1.15746,3D,2018-07-25 00:00,2018-07-30 00:00,1.16202,1.1648,0.0027800000000000047,0.1568848758464998,2018-08-01 00:00,False,OUTSIDE
EURUSD,long,2018-08-01 00:00,2018-09-03 00:00,1.13008,1.16019,0.03011000000000008,1.13008,1.1526,3D,2018-09-05 00:00,2018-09-10 00:00,1.1526,1.15424,0.0016399999999998638,0.05446695450016139,2018-10-01 00:00,False,OUTSIDE
EURUSD,long,2020-04-01 00:00,2020-05-01 00:00,1.07272,1.0952,0.022480000000000055,1.07272,1.07666,3D,2020-05-11 00:00,2020-05-14 00:00,1.0775,1.07845,0.0009500000000000064,0.04225978647686851,2022-03-01 00:00,False,OUTSIDE
EURUSD,long,2021-11-01 00:00,2021-12-01 00:00,1.11861,1.13392,0.015309999999999935,1.11861,1.12218,3D,2021-12-16 00:00,2021-12-21 00:00,1.12347,1.12608,0.002610000000000001,0.1704768125408238,2022-01-03 00:00,False,OUTSIDE
EURUSD,long,2021-11-01 00:00,2021-12-01 00:00,1.11861,1.13392,0.015309999999999935,1.11861,1.12218,3D,2021-12-24 00:00,2021-12-29 00:00,1.12738,1.12896,0.0015799999999999148,0.10320052253428619,2022-01-03 00:00,False,OUTSIDE
EURUSD,short,2022-05-02 00:00,2022-06-01 00:00,1.07322,1.0787,0.005479999999999929,1.07742,1.0787,3D,2022-06-02 00:00,2022-06-07 00:00,1.07646,1.07742,0.0009600000000000719,0.1751824817518402,2022-12-01 00:00,False,OUTSIDE
EURUSD,long,2022-09-01 00:00,2022-10-03 00:00,0.9536,0.98016,0.026560000000000028,0.9536,0.96315,3D,2022-10-06 00:00,2022-10-11 00:00,0.96315,0.96816,0.00501000000000007,0.18862951807229159,2022-11-01 00:00,False,OUTSIDE
EURUSD,long,2022-09-01 00:00,2022-10-03 00:00,0.9536,0.98016,0.026560000000000028,0.9536,0.96315,3D,2022-11-01 00:00,2022-11-04 00:00,0.97302,0.97426,0.0012400000000000189,0.04668674698795247,2022-11-01 00:00,False,OUTSIDE
EURUSD,short,2023-07-03 00:00,2023-08-01 00:00,1.09978,1.12757,0.02778999999999998,1.10652,1.12757,3D,2023-08-03 00:00,2023-08-08 00:00,1.1042,1.10652,0.0023199999999998777,0.08348326736235621,2023-11-01 00:00,False,OUTSIDE
GBPJPY,short,2016-03-01 00:00,2016-04-01 00:00,161.673,164.103,2.430000000000007,162.819,164.103,3D,2016-04-25 00:00,2016-04-28 00:00,162.5825,162.819,0.23649999999997817,0.09732510288064918,2016-05-02 00:00,False,OUTSIDE
GBPJPY,long,2016-07-01 00:00,2016-08-01 00:00,128.7815,135.025,6.243500000000012,128.7815,129.167,3D,2016-08-11 00:00,2016-08-16 00:00,129.167,129.9845,0.8174999999999955,0.13093617362056442,2016-09-01 00:00,False,OUTSIDE
GBPJPY,long,2017-08-01 00:00,2017-09-01 00:00,139.298,142.201,2.9029999999999916,139.298,141.186,3D,2017-09-01 00:00,2017-09-06 00:00,141.186,141.347,0.16100000000000136,0.0554598691009307,2018-08-01 00:00,False,OUTSIDE
GBPJPY,long,2017-12-01 00:00,2018-01-01 00:00,149.418,152.219,2.8009999999999877,149.418,150.2,3D,2018-01-09 00:00,2018-01-12 00:00,150.2,150.556,0.35600000000002296,0.12709746519101198,2018-02-01 00:00,False,OUTSIDE
GBPJPY,long,2018-08-01 00:00,2018-09-03 00:00,139.902,143.931,4.029000000000025,139.902,142.597,3D,2018-08-31 00:00,2018-09-05 00:00,142.597,142.614,0.016999999999995907,0.00421940928269938,2018-10-01 00:00,False,OUTSIDE
GBPJPY,short,2018-09-03 00:00,2018-10-01 00:00,148.154,149.72,1.5660000000000025,149.514,149.72,3D,2018-10-09 00:00,2018-10-12 00:00,149.012,149.307,0.2949999999999875,0.18837803320561114,2018-11-01 00:00,False,OUTSIDE
GBPJPY,long,2020-03-02 00:00,2020-04-01 00:00,124.044,133.542,9.498000000000005,124.044,131.912,3D,2020-04-20 00:00,2020-04-23 00:00,131.912,132.398,0.48599999999999,0.05116866708780688,2020-05-01 00:00,False,OUTSIDE
GBPJPY,long,2020-05-01 00:00,2020-06-01 00:00,129.328,133.165,3.836999999999989,129.328,131.77,3D,2020-06-17 00:00,2020-06-22 00:00,131.77,131.948,0.17799999999999727,0.04639040917383314,2020-07-01 00:00,False,OUTSIDE
GBPJPY,long,2020-05-01 00:00,2020-06-01 00:00,129.328,133.165,3.836999999999989,129.328,131.77,3D,2020-06-25 00:00,2020-06-30 00:00,131.955,132.027,0.0719999999999743,0.01876465989053284,2020-07-01 00:00,False,OUTSIDE
GBPJPY,long,2023-07-03 00:00,2023-08-01 00:00,176.319,182.612,6.293000000000006,176.319,180.46,3D,2023-08-03 00:00,2023-08-08 00:00,180.46,181.388,0.9279999999999973,0.14746543778801785,2023-09-01 00:00,False,OUTSIDE
GBPJPY,short,2023-08-01 00:00,2023-09-01 00:00,184.422,186.771,2.3489999999999895,185.78,186.771,3D,2023-09-01 00:00,2023-09-06 00:00,185.645,185.78,0.1349999999999909,0.057471264367812476,2023-11-01 00:00,False,OUTSIDE
GBPJPY,long,2024-08-01 00:00,2024-09-02 00:00,180.102,191.868,11.765999999999991,180.102,183.721,3D,2024-09-09 00:00,2024-09-12 00:00,183.721,183.771,0.04999999999998295,0.004249532551417898,2024-10-01 00:00,False,OUTSIDE
GBPJPY,long,2024-08-01 00:00,2024-09-02 00:00,180.102,191.868,11.765999999999991,180.102,183.721,3D,2024-09-25 00:00,2024-09-30 00:00,189.565,190.006,0.4410000000000025,0.037480877103518856,2024-10-01 00:00,False,OUTSIDE
GBPJPY,short,2024-10-01 00:00,2024-11-01 00:00,196.12,199.811,3.6910000000000025,199.564,199.811,3D,2024-11-11 00:00,2024-11-14 00:00,198.453,198.469,0.015999999999991132,0.004334868599293179,2024-12-02 00:00,False,OUTSIDE
GBPJPY,long,2025-04-01 00:00,2025-05-01 00:00,184.383,190.59,6.206999999999994,184.383,190.33,3D,2025-05-02 00:00,2025-05-07 00:00,190.33,190.364,0.033999999999991815,0.005477686483001748,,True,OUTSIDE
AUDCHF,long,2015-01-01 00:00,2015-02-02 00:00,0.686835,0.715465,0.028630000000000044,0.686835,0.70651,3D,2015-02-09 00:00,2015-02-12 00:00,0.7094,0.71385,0.004449999999999954,0.15543136570031252,2015-05-01 00:00,False,OUTSIDE
AUDCHF,short,2016-10-03 00:00,2016-11-01 00:00,0.752635,0.76647,0.01383499999999993,0.76492,0.76647,3D,2016-11-24 00:00,2016-11-29 00:00,0.7597,0.75981,0.00010999999999994348,0.007950849295261585,2016-12-01 00:00,False,OUTSIDE
AUDCHF,short,2017-02-01 00:00,2017-03-01 00:00,0.77025,0.7807,0.01044999999999996,0.77532,0.7807,3D,2017-03-14 00:00,2017-03-17 00:00,0.77184,0.77288,0.001040000000000041,0.09952153110048277,2017-07-03 00:00,False,OUTSIDE
AUDCHF,short,2017-10-02 00:00,2017-11-01 00:00,0.763895,0.77216,0.008264999999999967,0.77207,0.77216,3D,2017-10-31 00:00,2017-11-03 00:00,0.77136,0.77207,0.0007099999999999884,0.0859044162129451,2017-12-01 00:00,False,OUTSIDE
AUDCHF,long,2018-03-01 00:00,2018-04-02 00:00,0.72426,0.73291,0.008649999999999936,0.72426,0.730105,3D,2018-03-29 00:00,2018-04-03 00:00,0.730105,0.73076,0.0006549999999999612,0.07572254335259723,2018-06-01 00:00,False,OUTSIDE
AUDCHF,long,2018-06-01 00:00,2018-07-02 00:00,0.7276,0.73368,0.006079999999999974,0.7276,0.72906,3D,2018-07-30 00:00,2018-08-02 00:00,0.73134,0.7316,0.000260000000000038,0.04276315789474327,2018-08-01 00:00,False,OUTSIDE
AUDCHF,long,2019-11-01 00:00,2019-12-02 00:00,0.66884,0.67626,0.007419999999999982,0.66884,0.66984,3D,2019-12-06 00:00,2019-12-11 00:00,0.66984,0.67021,0.00036999999999998145,0.04986522911050975,2020-01-01 00:00,False,OUTSIDE
AUDCHF,long,2019-11-01 00:00,2019-12-02 00:00,0.66884,0.67626,0.007419999999999982,0.66884,0.66984,3D,2019-12-16 00:00,2019-12-19 00:00,0.67062,0.67134,0.0007200000000000539,0.09703504043127435,2020-01-01 00:00,False,OUTSIDE
AUDCHF,short,2020-06-01 00:00,2020-07-01 00:00,0.65395,0.67434,0.02039000000000002,0.66872,0.67434,3D,2020-07-24 00:00,2020-07-29 00:00,0.65908,0.66032,0.0012400000000000189,0.06081412457086894,2020-08-03 00:00,False,OUTSIDE
AUDCHF,long,2020-07-01 00:00,2020-08-03 00:00,0.6493,0.6524,0.0030999999999999917,0.6493,0.64976,3D,2020-08-19 00:00,2020-08-24 00:00,0.65052,0.65064,0.00012000000000000899,0.038709677419357845,2020-09-01 00:00,False,OUTSIDE
AUDCHF,short,2021-03-01 00:00,2021-04-01 00:00,0.71676,0.72414,0.007380000000000053,0.71916,0.72414,3D,2021-03-31 00:00,2021-04-05 00:00,0.7191,0.71916,6.0000000000060005e-05,0.00813008130082108,,True,OUTSIDE
AUDCHF,long,2021-11-01 00:00,2021-12-01 00:00,0.64188,0.65468,0.012800000000000034,0.64188,0.6526,3D,2021-12-16 00:00,2021-12-21 00:00,0.65379,0.65418,0.00039000000000000146,0.030468750000000034,2022-01-03 00:00,False,OUTSIDE
AUDCHF,long,2023-04-03 00:00,2023-05-01 00:00,0.58514,0.59179,0.006650000000000045,0.58514,0.58654,3D,2023-05-24 00:00,2023-05-29 00:00,0.58783,0.58866,0.0008299999999999974,0.12481203007518674,2023-06-01 00:00,False,OUTSIDE
AUDCHF,short,2023-06-01 00:00,2023-07-03 00:00,0.59614,0.61691,0.020769999999999955,0.60078,0.61691,3D,2023-06-30 00:00,2023-07-05 00:00,0.60061,0.60078,0.00017000000000000348,0.008184882041406058,2024-04-01 00:00,False,OUTSIDE
AUDCHF,long,2023-08-01 00:00,2023-09-01 00:00,0.5607,0.5728,0.0121,0.5607,0.56488,3D,2023-09-01 00:00,2023-09-06 00:00,0.56488,0.56594,0.0010599999999999499,0.08760330578511982,2023-10-02 00:00,False,OUTSIDE
AUDCHF,long,2023-10-02 00:00,2023-11-01 00:00,0.56136,0.57688,0.015519999999999978,0.56136,0.57251,3D,2023-11-08 00:00,2023-11-13 00:00,0.57251,0.57316,0.0006500000000000394,0.04188144329897167,2023-12-01 00:00,False,OUTSIDE
AUDCHF,short,2023-11-01 00:00,2023-12-01 00:00,0.57811,0.58652,0.008410000000000029,0.58608,0.58652,3D,2023-12-15 00:00,2023-12-20 00:00,0.58496,0.58514,0.00017999999999995797,0.021403091557664372,2024-01-01 00:00,False,OUTSIDE
AUDCHF,short,2024-11-01 00:00,2024-12-02 00:00,0.57354,0.58332,0.0097799999999999,0.57622,0.58332,3D,2024-11-27 00:00,2024-12-02 00:00,0.57495,0.57622,0.0012699999999999934,0.12985685071574707,2025-02-03 00:00,False,OUTSIDE
CADJPY,short,2015-02-02 00:00,2015-03-02 00:00,95.655,96.8265,1.1714999999999947,96.42,96.8265,3D,2015-03-18 00:00,2015-03-23 00:00,95.985,96.0465,0.061499999999995225,0.05249679897566838,2015-04-01 00:00,False,OUTSIDE
CADJPY,short,2015-10-01 00:00,2015-11-02 00:00,92.233,93.262,1.0289999999999964,93.2535,93.262,3D,2015-11-30 00:00,2015-12-03 00:00,92.6955,92.78,0.08450000000000557,0.08211856171040414,2015-12-01 00:00,False,OUTSIDE
CADJPY,long,2016-07-01 00:00,2016-08-01 00:00,76.767,78.2795,1.5125000000000028,76.767,76.776,3D,2016-08-19 00:00,2016-08-24 00:00,77.34,77.424,0.08400000000000318,0.055537190082646626,2016-09-01 00:00,False,OUTSIDE
CADJPY,short,2016-12-01 00:00,2017-01-02 00:00,87.054,88.923,1.8689999999999998,88.658,88.923,3D,2017-01-02 00:00,2017-01-05 00:00,88.432,88.658,0.2259999999999991,0.12092027822364854,2017-02-01 00:00,False,OUTSIDE
CADJPY,long,2017-08-01 00:00,2017-09-01 00:00,85.474,88.104,2.6299999999999955,85.474,87.553,3D,2017-09-01 00:00,2017-09-06 00:00,87.553,87.702,0.1490000000000009,0.056653992395437704,2017-10-02 00:00,False,OUTSIDE
CADJPY,long,2018-03-01 00:00,2018-04-02 00:00,80.548,82.415,1.8670000000000044,80.548,81.638,3D,2018-03-29 00:00,2018-04-03 00:00,81.638,81.834,0.19599999999999795,0.10498125334761516,2018-06-01 00:00,False,OUTSIDE
CADJPY,long,2020-03-02 00:00,2020-04-01 00:00,73.812,76.474,2.662000000000006,73.812,74.974,3D,2020-03-30 00:00,2020-04-02 00:00,74.974,75.158,0.1839999999999975,0.06912096168294406,2020-05-01 00:00,False,OUTSIDE
CADJPY,short,2020-06-01 00:00,2020-07-01 00:00,79.506,81.912,2.406000000000006,80.146,81.912,3D,2020-07-21 00:00,2020-07-24 00:00,79.778,80.146,0.367999999999995,0.1529509559434722,2020-08-03 00:00,False,OUTSIDE
CADJPY,short,2022-10-03 00:00,2022-11-01 00:00,109.166,110.356,1.1899999999999977,109.311,110.356,3D,2022-10-27 00:00,2022-11-01 00:00,109.222,109.311,0.08900000000001285,0.07478991596639749,2023-06-01 00:00,False,OUTSIDE
CADJPY,long,2022-12-01 00:00,2023-01-02 00:00,94.637,96.792,2.155000000000001,94.637,95.856,3D,2023-01-23 00:00,2023-01-26 00:00,96.292,96.346,0.054000000000002046,0.025058004640372167,2023-02-01 00:00,False,OUTSIDE
CADJPY,long,2022-12-01 00:00,2023-01-02 00:00,94.637,96.792,2.155000000000001,94.637,95.856,3D,2023-01-31 00:00,2023-02-03 00:00,96.054,96.374,0.3199999999999932,0.14849187935034477,2023-02-01 00:00,False,OUTSIDE
CADJPY,long,2023-03-01 00:00,2023-04-03 00:00,94.072,98.274,4.201999999999998,94.072,97.099,3D,2023-04-04 00:00,2023-04-07 00:00,97.099,97.378,0.27899999999999636,0.06639695383150797,,True,OUTSIDE
CADJPY,long,2023-03-01 00:00,2023-04-03 00:00,94.072,98.274,4.201999999999998,94.072,97.099,3D,2023-04-25 00:00,2023-04-28 00:00,97.56,98.026,0.465999999999994,0.11089957163255454,,True,OUTSIDE
CADJPY,long,2023-12-01 00:00,2024-01-01 00:00,104.223,106.43,2.207000000000008,104.223,106.228,3D,2023-12-28 00:00,2024-01-01 00:00,106.228,106.332,0.1039999999999992,0.04712279111916576,2024-08-01 00:00,False,OUTSIDE
AUDNZD,long,2015-07-01 00:00,2015-08-03 00:00,1.089805,1.10786,0.018055000000000154,1.089805,1.092375,3D,2015-08-20 00:00,2015-08-25 00:00,1.092375,1.094635,0.0022599999999999287,0.12517308224867957,2015-09-01 00:00,False,OUTSIDE
AUDNZD,short,2015-08-03 00:00,2015-09-01 00:00,1.12187,1.14723,0.02536000000000005,1.13482,1.14723,3D,2015-09-15 00:00,2015-09-18 00:00,1.13291,1.13482,0.0019099999999998563,0.0753154574132434,2016-03-01 00:00,False,OUTSIDE
AUDNZD,long,2015-12-01 00:00,2016-01-01 00:00,1.05393,1.06689,0.01295999999999986,1.05393,1.05678,3D,2016-01-14 00:00,2016-01-19 00:00,1.06112,1.06315,0.0020299999999999763,0.15663580246913567,2016-02-01 00:00,False,OUTSIDE
AUDNZD,short,2016-03-01 00:00,2016-04-01 00:00,1.108245,1.13338,0.02513500000000013,1.12718,1.13338,3D,2016-04-20 00:00,2016-04-25 00:00,1.12668,1.12718,0.000500000000000167,0.019892580067641313,2017-09-01 00:00,False,OUTSIDE
AUDNZD,short,2016-07-01 00:00,2016-08-01 00:00,1.05435,1.07722,0.022870000000000168,1.07442,1.07722,3D,2016-08-08 00:00,2016-08-11 00:00,1.07162,1.07442,0.0027999999999999137,0.12243113248797084,2016-09-01 00:00,False,OUTSIDE
AUDNZD,short,2016-10-03 00:00,2016-11-01 00:00,1.064245,1.07652,0.012274999999999814,1.07048,1.07652,3D,2016-11-11 00:00,2016-11-16 00:00,1.06564,1.0659,0.000260000000000149,0.021181262729136695,2017-02-01 00:00,False,OUTSIDE
AUDNZD,long,2017-06-01 00:00,2017-07-03 00:00,1.03722,1.04834,0.011120000000000019,1.03722,1.0397,3D,2017-06-30 00:00,2017-07-05 00:00,1.0397,1.04178,0.0020799999999998597,0.18705035971221728,2018-12-03 00:00,False,OUTSIDE
AUDNZD,short,2018-09-03 00:00,2018-10-01 00:00,1.09069,1.1021,0.011410000000000142,1.09942,1.1021,3D,2018-10-04 00:00,2018-10-09 00:00,1.09762,1.09942,0.0018000000000000238,0.1577563540753726,2020-08-03 00:00,False,OUTSIDE
AUDNZD,long,2018-12-03 00:00,2019-01-01 00:00,1.00415,1.04972,0.04556999999999989,1.00415,1.04346,3D,2019-01-25 00:00,2019-01-30 00:00,1.04507,1.04668,0.0016100000000001113,0.03533026113671528,2019-02-01 00:00,False,OUTSIDE
AUDNZD,short,2019-01-01 00:00,2019-02-01 00:00,1.05144,1.06704,0.015600000000000058,1.05461,1.06704,3D,2019-02-07 00:00,2019-02-12 00:00,1.05362,1.05461,0.0009900000000000464,0.06346153846154119,2019-04-01 00:00,False,OUTSIDE
AUDNZD,long,2020-03-02 00:00,2020-04-01 00:00,0.99955,1.02892,0.029370000000000007,0.99955,1.02061,3D,2020-04-02 00:00,2020-04-07 00:00,1.02061,1.02462,0.004010000000000069,0.13653387810691414,2021-09-01 00:00,False,OUTSIDE
AUDNZD,short,2020-08-03 00:00,2020-09-01 00:00,1.09533,1.10439,0.009060000000000068,1.09602,1.10439,3D,2020-08-27 00:00,2020-09-01 00:00,1.09581,1.09602,0.00021000000000004349,0.023178807947024493,2022-04-01 00:00,False,OUTSIDE
AUDNZD,short,2021-10-01 00:00,2021-11-01 00:00,1.04834,1.06124,0.012899999999999912,1.05022,1.06124,3D,2021-11-25 00:00,2021-11-30 00:00,1.04835,1.05022,0.0018700000000000383,0.14496124031008148,2021-12-01 00:00,False,OUTSIDE
AUDNZD,short,2023-06-01 00:00,2023-07-03 00:00,1.08527,1.10548,0.02021000000000006,1.09265,1.10548,3D,2023-07-21 00:00,2023-07-26 00:00,1.09218,1.09265,0.00046999999999997044,0.02325581395348684,2023-08-01 00:00,False,OUTSIDE
AUDNZD,long,2023-07-03 00:00,2023-08-01 00:00,1.07252,1.08208,0.009560000000000013,1.07252,1.07314,3D,2023-07-31 00:00,2023-08-03 00:00,1.07314,1.07342,0.000280000000000058,0.02928870292887632,2023-09-01 00:00,False,OUTSIDE
AUDNZD,long,2023-07-03 00:00,2023-08-01 00:00,1.07252,1.08208,0.009560000000000013,1.07252,1.07314,3D,2023-08-16 00:00,2023-08-21 00:00,1.07804,1.07972,0.0016799999999999038,0.17573221757321145,2023-09-01 00:00,False,OUTSIDE
AUDNZD,short,2024-07-01 00:00,2024-08-01 00:00,1.09938,1.1156,0.0162199999999999,1.10576,1.1156,3D,2024-08-14 00:00,2024-08-19 00:00,1.10336,1.10576,0.0024000000000001798,0.1479654747225767,2024-10-01 00:00,False,OUTSIDE
AUDNZD,long,2024-11-01 00:00,2024-12-02 00:00,1.09428,1.1016,0.007319999999999993,1.09428,1.09862,3D,2024-12-13 00:00,2024-12-18 00:00,1.09953,1.10038,0.0008500000000000174,0.11612021857923746,2025-01-01 00:00,False,OUTSIDE
NZDCHF,short,2015-03-02 00:00,2015-04-01 00:00,0.726485,0.748985,0.022499999999999964,0.74533,0.748985,3D,2015-04-24 00:00,2015-04-29 00:00,0.7389,0.739495,0.0005950000000000122,0.026444444444445027,2016-11-01 00:00,False,OUTSIDE
NZDCHF,long,2015-08-03 00:00,2015-09-01 00:00,0.56544,0.61338,0.04793999999999998,0.56544,0.60606,3D,2015-08-28 00:00,2015-09-02 00:00,0.60606,0.60663,0.0005699999999999594,0.011889862327909045,2020-02-03 00:00,False,OUTSIDE
NZDCHF,long,2015-08-03 00:00,2015-09-01 00:00,0.56544,0.61338,0.04793999999999998,0.56544,0.60606,3D,2015-09-15 00:00,2015-09-18 00:00,0.6089,0.609085,0.00018499999999999073,0.0038589904046723153,2020-02-03 00:00,False,OUTSIDE
NZDCHF,long,2016-02-01 00:00,2016-03-01 00:00,0.637245,0.657955,0.020710000000000006,0.637245,0.649585,3D,2016-03-22 00:00,2016-03-25 00:00,0.651125,0.652245,0.0011200000000000099,0.05408015451472765,2016-04-01 00:00,False,OUTSIDE
NZDCHF,long,2016-10-03 00:00,2016-11-01 00:00,0.694475,0.707155,0.012680000000000025,0.694475,0.695405,3D,2016-11-16 00:00,2016-11-21 00:00,0.705965,0.70599,2.5000000000052758e-05,0.0019716088328117277,2016-12-01 00:00,False,OUTSIDE
NZDCHF,short,2017-09-01 00:00,2017-10-02 00:00,0.69829,0.71446,0.016170000000000018,0.70402,0.71446,3D,2017-10-13 00:00,2017-10-18 00:00,0.7029,0.70402,0.0011200000000000099,0.0692640692640698,2017-12-01 00:00,False,OUTSIDE
NZDCHF,long,2018-02-01 00:00,2018-03-01 00:00,0.6738,0.6811,0.007300000000000084,0.6738,0.67474,3D,2018-02-28 00:00,2018-03-05 00:00,0.67474,0.67584,0.0010999999999999899,0.1506849315068462,2018-05-01 00:00,False,OUTSIDE
NZDCHF,short,2018-04-02 00:00,2018-05-01 00:00,0.69699,0.71214,0.015149999999999997,0.70458,0.71214,3D,2018-05-07 00:00,2018-05-10 00:00,0.70279,0.70458,0.0017899999999999583,0.11815181518151542,2018-06-01 00:00,False,OUTSIDE
NZDCHF,long,2018-12-03 00:00,2019-01-01 00:00,0.65122,0.65939,0.00817000000000001,0.65122,0.65628,3D,2019-01-04 00:00,2019-01-09 00:00,0.65867,0.6589,0.0002300000000000635,0.028151774785809446,2019-05-01 00:00,False,OUTSIDE
NZDCHF,long,2019-08-01 00:00,2019-09-02 00:00,0.6163,0.62407,0.007770000000000055,0.6163,0.61962,3D,2019-09-18 00:00,2019-09-23 00:00,0.61962,0.61994,0.000320000000000098,0.041184041184053506,2019-10-01 00:00,False,OUTSIDE
NZDCHF,long,2020-03-02 00:00,2020-04-01 00:00,0.53,0.57295,0.04294999999999993,0.53,0.56795,3D,2020-03-30 00:00,2020-04-02 00:00,0.56795,0.57048,0.0025300000000000322,0.05890570430733495,2022-09-01 00:00,False,OUTSIDE
