mode,wd_variant,wd_source_ltf,entry_ltf,pair,direction,pivot_first_time,pivot_second_time,pivot_low,pivot_high,pivot_range,wd_first_time,wd_second_time,wd_low,wd_high,entry_time,entry_price,tp_price,sl_price,exit_time,exit_price,result,rr_signed,wickdiff_file,dyn_min_sl_pips
W,OUTSIDE,H4,H4,CADCHF,short,2023-07-24,2023-07-31,0.65698,0.66186,0.0048799999999999955,2023-08-03 01:00:00,2023-08-03 05:00:00,0.6578,0.65852,2023-09-12 09:00:00,0.65766,0.6521,0.662348,2023-09-14 09:00:00,0.662348,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,44.42878787878786
W,OUTSIDE,H4,H4,CADJPY,long,2015-10-26,2015-11-02,90.59,92.233,1.6430000000000007,2015-11-03 06:00:00,2015-11-03 10:00:00,91.9365,92.0075,2015-11-13 14:00:00,92.1805,93.876,90.4257,2015-12-08 10:00:00,90.4257,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,112.2515151515151
W,OUTSIDE,H4,H4,CADJPY,long,2016-02-08,2016-02-15,79.284,81.768,2.4839999999999947,2016-02-19 14:00:00,2016-02-19 18:00:00,81.372,81.53,2016-02-23 06:00:00,81.531,84.252,79.0356,2016-02-26 18:00:00,84.252,win,1.090406347679725,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,127.7393939393938
W,OUTSIDE,H4,H4,CADJPY,long,2017-02-27,2017-03-06,84.192,85.246,1.054000000000002,2017-03-09 14:00:00,2017-03-09 18:00:00,84.846,84.918,2017-03-14 17:00:00,85.1275,86.3,84.08659999999999,2017-03-21 13:00:00,84.08659999999999,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,80.80606060606074
W,OUTSIDE,H4,H4,CADJPY,long,2018-12-03,2018-12-10,83.568,84.63,1.0619999999999976,2018-12-11 14:00:00,2018-12-11 18:00:00,84.426,84.436,2018-12-17 10:00:00,84.442,85.692,83.4618,2018-12-18 14:00:00,83.4618,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,70.96212121212129
W,OUTSIDE,H4,H4,CADJPY,long,2019-08-05,2019-08-12,79.102,79.932,0.8299999999999983,2019-08-15 21:00:00,2019-08-16 01:00:00,79.595,79.647,2019-08-20 13:00:00,79.798,80.762,79.019,2019-08-23 13:00:00,79.019,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,59.24848484848484
W,OUTSIDE,H4,H4,CADJPY,long,2020-03-16,2020-03-23,73.812,77.034,3.2220000000000084,2020-03-23 01:00:00,2020-03-23 05:00:00,75.988,76.188,2020-03-30 13:00:00,76.258,80.25600000000001,73.4898,2020-06-02 13:00:00,80.25600000000001,win,1.4442598078173647,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,101.0045454545454
W,OUTSIDE,H4,H4,CADJPY,long,2020-07-27,2020-08-03,77.617,78.925,1.3079999999999927,2020-08-03 05:00:00,2020-08-03 09:00:00,78.688,78.7,2020-09-21 05:00:00,78.74,80.23299999999999,77.48620000000001,2020-10-08 13:00:00,80.23299999999999,win,1.1907800287127246,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,60.92272727272734
W,OUTSIDE,H4,H4,CADJPY,long,2023-10-02,2023-10-09,107.562,109.288,1.725999999999999,2023-10-09 13:00:00,2023-10-09 17:00:00,108.953,109.116,2023-10-19 01:00:00,109.12,111.014,107.3894,2023-11-21 06:00:00,107.3894,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,87.93484848484837
W,OUTSIDE,H4,H4,CADJPY,long,2023-11-13,2023-11-20,107.235,109.003,1.7680000000000007,2023-11-24 02:00:00,2023-11-24 06:00:00,108.905,108.912,2023-11-27 22:00:00,108.914,110.771,107.0582,2023-12-07 06:00:00,107.0582,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,76.40909090909082
W,OUTSIDE,H4,H4,CADJPY,short,2015-11-16,2015-11-23,92.017,93.089,1.0720000000000027,2015-11-25 18:00:00,2015-11-25 22:00:00,92.3495,92.354,2015-11-30 14:00:00,92.2275,90.945,93.1962,2015-12-08 06:00:00,90.945,win,1.3239393000929238,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,94.37727272727273
W,OUTSIDE,H4,H4,CADJPY,short,2017-05-08,2017-05-15,82.664,83.744,1.0799999999999983,2017-05-16 09:00:00,2017-05-16 13:00:00,83.476,83.528,2017-05-25 05:00:00,83.2495,81.584,84.36728523489933,2017-06-06 01:00:00,81.584,win,1.49,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,78.2772727272728
W,OUTSIDE,H4,H4,CADJPY,short,2018-06-04,2018-06-11,84.745,85.646,0.9009999999999962,2018-06-13 13:00:00,2018-06-13 17:00:00,85.182,85.198,2018-07-12 05:00:00,85.14,83.84400000000001,86.00979865771812,2018-07-31 13:00:00,86.00979865771812,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,73.68484848484854
W,OUTSIDE,H4,H4,CADJPY,short,2019-09-09,2019-09-16,81.346,82.092,0.7459999999999951,2019-09-19 13:00:00,2019-09-19 17:00:00,81.532,81.542,2019-09-27 09:00:00,81.522,80.60000000000001,82.1666,2019-10-02 13:00:00,80.60000000000001,win,1.4303443996276783,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,62.36818181818175
W,OUTSIDE,H4,H4,CADJPY,short,2020-08-10,2020-08-17,80.345,80.989,0.6440000000000055,2020-08-17 05:00:00,2020-08-17 09:00:00,80.47,80.49,2020-08-24 05:00:00,80.41,79.701,81.09331818181818,2020-08-27 13:00:00,81.09331818181818,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,68.33181818181825
W,OUTSIDE,H4,H4,CADJPY,short,2020-11-09,2020-11-16,79.666,81.426,1.7600000000000051,2020-11-16 10:00:00,2020-11-16 14:00:00,80.134,80.349,2020-11-24 02:00:00,79.996,77.90599999999999,81.602,2020-12-09 14:00:00,81.602,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,63.39545454545456
W,OUTSIDE,H4,H4,CADJPY,short,2024-01-01,2024-01-08,108.254,109.238,0.9839999999999947,2024-01-12 06:00:00,2024-01-12 10:00:00,108.67,108.793,2024-01-15 06:00:00,108.585,107.27000000000001,109.51087878787878,2024-01-17 06:00:00,109.51087878787878,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,92.5878787878788
W,OUTSIDE,H4,H4,CHFJPY,long,2016-06-20,2016-06-27,101.857,105.189,3.3319999999999936,2016-06-30 01:00:00,2016-06-30 05:00:00,104.3585,104.746,2016-07-05 05:00:00,104.7775,108.52099999999999,101.5238,2016-07-20 21:00:00,108.52099999999999,win,1.1505363125057542,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,131.4454545454545
W,OUTSIDE,H4,H4,CHFJPY,long,2018-06-11,2018-06-18,110.116,110.933,0.8170000000000073,2018-06-21 17:00:00,2018-06-21 21:00:00,110.801,110.832,2018-06-25 01:00:00,110.882,111.75000000000001,110.0343,2018-06-29 17:00:00,111.75000000000001,win,1.0239471511147882,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,70.01969696969708
W,OUTSIDE,H4,H4,CHFJPY,long,2019-02-04,2019-02-11,108.726,109.718,0.9920000000000044,2019-02-15 06:00:00,2019-02-15 10:00:00,109.53,109.6,2019-04-23 09:00:00,109.612,110.71000000000001,108.6268,2019-05-05 21:00:00,108.6268,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,55.62575757575748
W,OUTSIDE,H4,H4,CHFJPY,long,2019-05-06,2019-05-13,107.614,108.661,1.046999999999997,2019-05-17 09:00:00,2019-05-17 13:00:00,108.374,108.462,2019-05-28 21:00:00,108.537,109.708,107.50930000000001,2019-06-09 21:00:00,109.708,win,1.139437579060034,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,54.47727272727264
W,OUTSIDE,H4,H4,CHFJPY,long,2022-09-19,2022-09-26,143.533,146.101,2.568000000000012,2022-09-26 13:00:00,2022-09-26 17:00:00,145.17,145.234,2022-10-03 13:00:00,145.712,148.669,143.2762,2022-10-17 05:00:00,148.669,win,1.2139748747844739,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,141.3757575757576
W,OUTSIDE,H4,H4,CHFJPY,long,2023-05-29,2023-06-05,152.508,154.012,1.5039999999999907,2023-06-07 01:00:00,2023-06-07 05:00:00,153.27,153.408,2023-06-12 13:00:00,153.45,155.516,152.03513636363635,2023-06-14 21:00:00,155.516,win,1.4602113920390647,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,141.4863636363639
W,OUTSIDE,H4,H4,CHFJPY,short,2016-05-09,2016-05-16,111.357,112.761,1.4039999999999964,2016-05-17 05:00:00,2016-05-17 09:00:00,112.059,112.1125,2016-05-30 05:00:00,111.943,109.953,113.27857046979865,2016-06-02 13:00:00,109.953,win,1.49,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,112.0613636363636
W,OUTSIDE,H4,H4,CHFJPY,short,2018-04-09,2018-04-16,111.582,112.283,0.7010000000000076,2018-04-16 09:00:00,2018-04-16 13:00:00,111.86,111.948,2018-05-22 13:00:00,111.664,110.88099999999999,112.37276515151515,2018-05-23 05:00:00,110.88099999999999,win,1.1047382878886876,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,70.87651515151522
W,OUTSIDE,H4,H4,CHFJPY,short,2022-02-14,2022-02-21,124.948,125.524,0.5760000000000076,2022-02-23 22:00:00,2022-02-24 02:00:00,125.295,125.334,2022-02-28 06:00:00,125.24,124.37199999999999,125.99680303030303,2022-03-07 10:00:00,124.37199999999999,win,1.146929868465846,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,75.68030303030312
W,OUTSIDE,H4,H4,CHFJPY,short,2022-06-20,2022-06-27,141.1,143.758,2.6580000000000155,2022-07-01 05:00:00,2022-07-01 09:00:00,141.632,141.644,2022-07-04 21:00:00,141.594,138.44199999999998,144.02380000000002,2022-08-01 21:00:00,138.44199999999998,win,1.2972261091447765,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,136.1969696969697
W,OUTSIDE,H4,H4,CHFJPY,short,2022-11-07,2022-11-14,147.568,149.096,1.5279999999999916,2022-11-15 02:00:00,2022-11-15 06:00:00,148.784,148.798,2022-11-23 10:00:00,148.592,146.04000000000002,150.30475167785235,2022-11-28 06:00:00,146.04000000000002,win,1.49,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,159.7439393939393
W,OUTSIDE,H4,H4,CHFJPY,short,2024-09-16,2024-09-23,169.24,172.538,3.298000000000002,2024-09-27 09:00:00,2024-09-27 13:00:00,169.866,169.892,2024-09-30 17:00:00,169.845,165.942,172.86780000000002,2024-10-02 21:00:00,172.86780000000002,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,155.2757575757576
W,OUTSIDE,H4,H4,EURAUD,long,2015-06-22,2015-06-29,1.431825,1.45929,0.027465000000000073,2015-07-01 21:00:00,2015-07-02 01:00:00,1.44292,1.44351,2015-12-02 14:00:00,1.44877,1.486755,1.4232767114093958,2015-12-03 14:00:00,1.486755,win,1.49,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,196.4772727272727
W,OUTSIDE,H4,H4,EURAUD,long,2016-03-07,2016-03-14,1.44672,1.47394,0.027220000000000022,2016-03-14 01:00:00,2016-03-14 05:00:00,1.46993,1.470095,2016-03-22 13:00:00,1.472435,1.50116,1.4439980000000001,2016-04-04 21:00:00,1.50116,win,1.0101276505960646,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,235.9939393939392
W,OUTSIDE,H4,H4,EURAUD,long,2016-11-07,2016-11-14,1.407465,1.43863,0.03116500000000011,2016-11-15 18:00:00,2016-11-15 22:00:00,1.418,1.418535,2016-11-25 06:00:00,1.42366,1.4697950000000002,1.3926969127516775,2016-12-29 22:00:00,1.4697950000000002,win,1.49,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,139.6083333333335
W,OUTSIDE,H4,H4,EURAUD,long,2017-05-08,2017-05-15,1.4672,1.47969,0.01248999999999989,2017-05-15 05:00:00,2017-05-15 09:00:00,1.47162,1.47248,2017-06-15 01:00:00,1.474075,1.4921799999999998,1.4619239932885908,2017-06-27 13:00:00,1.4921799999999998,win,1.49,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,121.0575757575758
W,OUTSIDE,H4,H4,EURAUD,long,2017-11-27,2017-12-04,1.5491,1.56283,0.01373000000000002,2017-12-08 10:00:00,2017-12-08 14:00:00,1.56022,1.56232,2017-12-12 02:00:00,1.56249,1.57656,1.5477269999999999,2017-12-13 10:00:00,1.5477269999999999,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,108.3772727272728
W,OUTSIDE,H4,H4,EURAUD,long,2024-01-22,2024-01-29,1.63506,1.65067,0.015610000000000124,2024-02-02 06:00:00,2024-02-02 10:00:00,1.64644,1.64832,2024-02-06 14:00:00,1.64849,1.6662800000000002,1.633499,2024-02-28 10:00:00,1.6662800000000002,win,1.1867120272163447,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,114.7833333333335
W,OUTSIDE,H4,H4,EURAUD,long,2024-11-04,2024-11-11,1.61631,1.62676,0.01045000000000007,2024-11-11 10:00:00,2024-11-11 14:00:00,1.61838,1.61847,2024-11-20 22:00:00,1.61866,1.63721,1.6062103355704698,2024-11-22 02:00:00,1.6062103355704698,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,102.4606060606062
W,OUTSIDE,H4,H4,EURAUD,long,2024-12-30,2025-01-06,1.64906,1.65877,0.009710000000000107,2025-01-06 10:00:00,2025-01-06 14:00:00,1.65417,1.65424,2025-01-14 06:00:00,1.65742,1.6684800000000002,1.6466303030303029,2025-01-27 10:00:00,1.6684800000000002,win,1.0250519575352737,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,107.8969696969697
W,OUTSIDE,H4,H4,EURAUD,short,2018-09-03,2018-09-10,1.62594,1.63542,0.009480000000000155,2018-09-14 09:00:00,2018-09-14 13:00:00,1.62758,1.6278,2018-09-17 13:00:00,1.62644,1.6164599999999998,1.636368,2018-09-18 17:00:00,1.6164599999999998,win,1.0052377115230042,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,96.03181818181838
W,OUTSIDE,H4,H4,EURAUD,short,2018-12-03,2018-12-10,1.57914,1.58857,0.00943000000000005,2018-12-14 02:00:00,2018-12-14 06:00:00,1.58222,1.58235,2018-12-17 18:00:00,1.58101,1.56971,1.5916651515151516,2018-12-19 14:00:00,1.5916651515151516,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,106.5515151515151
W,OUTSIDE,H4,H4,EURAUD,short,2019-08-05,2019-08-12,1.65076,1.67871,0.02794999999999992,2019-08-13 09:00:00,2019-08-13 13:00:00,1.66078,1.66202,2019-08-25 21:00:00,1.6584,1.62281,1.6822859060402686,2019-09-03 09:00:00,1.62281,win,1.49,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,99.33333333333356
W,OUTSIDE,H4,H4,EURAUD,short,2019-12-09,2019-12-16,1.61712,1.63141,0.014290000000000136,2019-12-17 22:00:00,2019-12-18 02:00:00,1.62808,1.62873,2020-01-07 22:00:00,1.62489,1.6028299999999998,1.639695369127517,2020-01-30 10:00:00,1.639695369127517,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,84.61515151515147
W,OUTSIDE,H4,H4,EURAUD,short,2020-09-07,2020-09-14,1.62639,1.63545,0.009060000000000068,2020-09-14 21:00:00,2020-09-15 01:00:00,1.63256,1.63268,2020-09-21 21:00:00,1.6312,1.61733,1.6417439393939395,2020-09-23 05:00:00,1.6417439393939395,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,105.4393939393939
W,OUTSIDE,H4,H4,EURAUD,short,2020-12-14,2020-12-21,1.60779,1.62572,0.01793,2020-12-23 22:00:00,2020-12-24 02:00:00,1.6103,1.61034,2020-12-28 10:00:00,1.60949,1.58986,1.627513,2020-12-31 10:00:00,1.58986,win,1.0891638461965347,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,118.6666666666668
W,OUTSIDE,H4,H4,EURAUD,short,2022-05-09,2022-05-16,1.4998,1.52797,0.02817000000000003,2022-05-20 13:00:00,2022-05-20 17:00:00,1.50444,1.50505,2022-05-23 17:00:00,1.50382,1.47163,1.5307870000000001,2022-06-22 21:00:00,1.5307870000000001,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,164.5469696969698
W,OUTSIDE,H4,H4,EURAUD,short,2024-10-07,2024-10-14,1.62202,1.63538,0.013360000000000039,2024-10-16 09:00:00,2024-10-16 13:00:00,1.63157,1.6328,2024-10-24 13:00:00,1.63012,1.60866,1.6445226845637584,2024-10-28 21:00:00,1.6445226845637584,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,114.2651515151516
W,OUTSIDE,H4,H4,EURCAD,long,2016-09-26,2016-10-03,1.463055,1.47587,0.01281500000000002,2016-10-04 09:00:00,2016-10-04 13:00:00,1.46642,1.467945,2016-10-10 13:00:00,1.46855,1.488685,1.4550365771812082,2016-10-14 05:00:00,1.4550365771812082,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,110.7939393939393
W,OUTSIDE,H4,H4,EURCAD,long,2022-01-24,2022-01-31,1.4119,1.42469,0.012790000000000079,2022-01-31 02:00:00,2022-01-31 06:00:00,1.42052,1.42074,2022-02-28 14:00:00,1.42166,1.43748,1.410621,2022-03-01 14:00:00,1.410621,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,104.5227272727272
W,OUTSIDE,H4,H4,EURCAD,long,2022-07-11,2022-07-18,1.29715,1.31396,0.01680999999999999,2022-07-22 05:00:00,2022-07-22 09:00:00,1.30522,1.3055,2022-07-26 09:00:00,1.30619,1.33077,1.289693355704698,2022-08-24 05:00:00,1.289693355704698,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,113.792424242424
W,OUTSIDE,H4,H4,EURCAD,long,2023-05-15,2023-05-22,1.45126,1.45858,0.007319999999999993,2023-05-23 09:00:00,2023-05-23 13:00:00,1.45232,1.45354,2023-05-30 05:00:00,1.45418,1.4659,1.4442765151515151,2023-06-02 05:00:00,1.4442765151515151,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,99.03484848484835
W,OUTSIDE,H4,H4,EURCAD,short,2016-03-07,2016-03-14,1.4732,1.50166,0.02845999999999993,2016-03-16 09:00:00,2016-03-16 13:00:00,1.483365,1.48575,2016-03-24 13:00:00,1.480995,1.4447400000000001,1.5053272147651007,2016-04-13 13:00:00,1.4447400000000001,win,1.49,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,217.4946969696968
W,OUTSIDE,H4,H4,EURCAD,short,2018-09-03,2018-09-10,1.52065,1.53712,0.016469999999999985,2018-09-11 05:00:00,2018-09-11 09:00:00,1.52777,1.52934,2018-09-25 09:00:00,1.52557,1.50418,1.5399257046979866,2018-09-28 09:00:00,1.50418,win,1.49,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,94.02878787878788
W,OUTSIDE,H4,H4,EURCAD,short,2018-12-03,2018-12-10,1.51625,1.53081,0.014559999999999906,2018-12-11 06:00:00,2018-12-11 10:00:00,1.527,1.52738,2018-12-18 10:00:00,1.52668,1.5016900000000002,1.543451812080537,2018-12-20 06:00:00,1.543451812080537,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,103.75
W,OUTSIDE,H4,H4,EURCAD,short,2019-01-21,2019-01-28,1.50772,1.52252,0.014800000000000146,2019-01-31 10:00:00,2019-01-31 14:00:00,1.5116,1.51194,2019-02-07 14:00:00,1.51078,1.4929199999999998,1.524,2019-02-13 14:00:00,1.4929199999999998,win,1.3509833585476698,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,104.3621212121213
W,OUTSIDE,H4,H4,EURCAD,short,2019-08-05,2019-08-12,1.48077,1.49952,0.018750000000000044,2019-08-15 09:00:00,2019-08-15 13:00:00,1.48572,1.48722,2019-08-25 21:00:00,1.48278,1.4620199999999999,1.501395,2019-08-30 13:00:00,1.4620199999999999,win,1.1152296535052408,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,78.25303030303014
W,OUTSIDE,H4,H4,EURCAD,short,2021-05-24,2021-05-31,1.47275,1.4821,0.00934999999999997,2021-05-31 13:00:00,2021-05-31 17:00:00,1.47616,1.4778,2021-06-15 09:00:00,1.47554,1.4634,1.4840204545454547,2021-06-20 21:00:00,1.4840204545454547,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,84.80454545454555
W,OUTSIDE,H4,H4,EURCAD,short,2022-08-01,2022-08-08,1.31724,1.32738,0.010140000000000038,2022-08-11 17:00:00,2022-08-11 21:00:00,1.31821,1.31852,2022-08-15 09:00:00,1.31806,1.3071,1.3290996969696969,2022-08-16 09:00:00,1.3071,win,0.9927808734319753,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,110.3969696969696
W,OUTSIDE,H4,H4,EURCHF,long,2015-05-04,2015-05-11,1.030525,1.04313,0.012604999999999977,2015-05-14 13:00:00,2015-05-14 17:00:00,1.038935,1.0395,2015-05-20 13:00:00,1.04011,1.0557349999999999,1.0292645,2015-05-29 13:00:00,1.0292645,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,82.25909090909083
W,OUTSIDE,H4,H4,EURCHF,long,2023-07-24,2023-07-31,0.95224,0.95888,0.006639999999999979,2023-08-03 09:00:00,2023-08-03 13:00:00,0.95604,0.95648,2023-08-17 01:00:00,0.95675,0.9655199999999999,0.9508640939597316,2023-09-21 05:00:00,0.9655199999999999,win,1.49,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,44.77575757575757
W,OUTSIDE,H4,H4,EURCHF,short,2015-06-08,2015-06-15,1.04603,1.055555,0.009525000000000006,2015-06-15 13:00:00,2015-06-15 17:00:00,1.0535,1.054265,2015-06-25 09:00:00,1.051445,1.036505,1.0614718456375838,2015-06-28 21:00:00,1.036505,win,1.49,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,73.61590909090911
W,OUTSIDE,H4,H4,EURCHF,short,2016-03-07,2016-03-14,1.09544,1.102255,0.0068150000000000155,2016-03-17 05:00:00,2016-03-17 09:00:00,1.09946,1.099555,2016-04-21 09:00:00,1.09861,1.088625,1.1053113422818794,2016-05-06 05:00:00,1.1053113422818794,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,55.70757575757595
W,OUTSIDE,H4,H4,EURCHF,short,2016-08-08,2016-08-15,1.08813,1.092535,0.004404999999999992,2016-08-15 09:00:00,2016-08-15 13:00:00,1.089755,1.09026,2016-08-22 21:00:00,1.08973,1.083725,1.0956775757575759,2016-08-26 17:00:00,1.0956775757575759,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,59.47575757575769
W,OUTSIDE,H4,H4,EURCHF,short,2019-02-11,2019-02-18,1.1352,1.14205,0.006850000000000023,2019-02-21 10:00:00,2019-02-21 14:00:00,1.1365,1.13688,2019-02-25 18:00:00,1.13638,1.12835,1.142735,2019-03-21 13:00:00,1.12835,win,1.2635719905585905,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,48.48636363636378
W,OUTSIDE,H4,H4,EURCHF,short,2019-02-25,2019-03-04,1.13544,1.13939,0.003949999999999898,2019-03-07 06:00:00,2019-03-07 10:00:00,1.13672,1.13678,2019-03-11 17:00:00,1.13647,1.13149,1.1411933333333335,2019-03-21 05:00:00,1.13149,win,1.0543401552575822,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,47.23333333333338
W,OUTSIDE,H4,H4,EURCHF,short,2021-01-04,2021-01-11,1.08213,1.0868,0.004669999999999952,2021-01-11 10:00:00,2021-01-11 14:00:00,1.0834,1.08406,2021-02-05 18:00:00,1.08277,1.07746,1.087267,2021-02-21 22:00:00,1.087267,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,38.60757575757592
W,OUTSIDE,H4,H4,EURCHF,short,2023-03-27,2023-04-03,0.99226,0.99906,0.006799999999999917,2023-04-04 17:00:00,2023-04-04 21:00:00,0.9929,0.99324,2024-05-24 09:00:00,0.99256,0.9854600000000001,0.99974,2024-05-30 01:00:00,0.9854600000000001,win,0.9888579387186518,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,45.73181818181821
W,OUTSIDE,H4,H4,EURGBP,long,2018-01-01,2018-01-08,0.8809,0.88668,0.005780000000000007,2018-01-12 14:00:00,2018-01-12 18:00:00,0.88572,0.88578,2018-01-17 10:00:00,0.88588,0.89246,0.8794878787878788,2018-01-22 14:00:00,0.8794878787878788,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,63.92121212121216
W,OUTSIDE,H4,H4,EURGBP,long,2018-03-19,2018-03-26,0.86682,0.874125,0.007305000000000006,2018-03-26 05:00:00,2018-03-26 09:00:00,0.871695,0.87222,2018-04-03 13:00:00,0.872675,0.88143,0.8660895000000001,2018-04-12 13:00:00,0.8660895000000001,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,54.78484848484841
W,OUTSIDE,H4,H4,EURGBP,long,2019-02-25,2019-03-04,0.85294,0.8605,0.007560000000000011,2019-03-07 14:00:00,2019-03-07 18:00:00,0.85364,0.8547,2019-03-11 17:00:00,0.85509,0.86806,0.8463853020134228,2019-03-21 09:00:00,0.86806,win,1.49,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,65.3409090909091
W,OUTSIDE,H4,H4,EURGBP,long,2019-04-01,2019-04-08,0.85026,0.86038,0.010120000000000018,2019-04-08 01:00:00,2019-04-08 05:00:00,0.85906,0.85908,2019-04-30 13:00:00,0.86002,0.8705,0.849248,2019-05-05 21:00:00,0.849248,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,64.10303030303032
W,OUTSIDE,H4,H4,EURGBP,long,2022-10-10,2022-10-17,0.85788,0.87019,0.012310000000000043,2022-10-18 01:00:00,2022-10-18 05:00:00,0.86345,0.86486,2022-10-26 09:00:00,0.86588,0.8825000000000001,0.8547256375838925,2022-11-09 18:00:00,0.8825000000000001,win,1.49,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,81.7939393939394
W,OUTSIDE,H4,H4,EURGBP,short,2016-02-08,2016-02-15,0.77615,0.789765,0.013615000000000044,2016-02-19 10:00:00,2016-02-19 14:00:00,0.778985,0.77932,2016-02-22 02:00:00,0.777925,0.762535,0.7911265000000001,2016-02-24 14:00:00,0.7911265000000001,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,79.33787878787886
W,OUTSIDE,H4,H4,EURGBP,short,2016-10-03,2016-10-10,0.90076,0.91496,0.01419999999999999,2016-10-13 09:00:00,2016-10-13 13:00:00,0.905485,0.90556,2016-10-17 09:00:00,0.90449,0.88656,0.9165235570469799,2016-11-03 09:00:00,0.88656,win,1.49,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,78.93409090909095
W,OUTSIDE,H4,H4,EURGBP,short,2016-12-05,2016-12-12,0.83975,0.857255,0.017504999999999993,2016-12-12 06:00:00,2016-12-12 10:00:00,0.842875,0.84289,2016-12-19 14:00:00,0.840965,0.822245,0.8590055,2016-12-29 22:00:00,0.8590055,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,92.60303030303038
