mode,wd_variant,wd_entry_ltf,wd_source_ltf,entry_ltf,pair,direction,pivot_first_time,pivot_second_time,pivot_low,pivot_high,pivot_range,wd_first_time,wd_second_time,wd_low,wd_high,entry_time,entry_price,tp_price,sl_price,exit_time,exit_price,result,rr_signed,planned_rr,wickdiff_file,dyn_min_sl_pips,VOL
3D,ALL,H1,H1,H4,EURCHF,long,2023-07-10,2023-07-13,0.9608,0.9658,0.0050000000000000044,2023-07-13 14:00:00,2023-07-13 15:00:00,0.9608,0.96165,2023-07-19 05:00:00,0.96488,0.9708,0.9602999999999999,2023-07-24 09:00:00,0.9602999999999999,loss,-1.0,1.2925764192139737,wickdiffs_3D_H1_ALL_20260124_182916.csv,43.64090909090911,1.0
3D,ALL,H4,H4,H4,EURCHF,long,2023-11-21,2023-11-24,0.9619,0.96432,0.0024199999999999777,2023-11-22 14:00:00,2023-11-22 18:00:00,0.9619,0.96202,2023-11-29 06:00:00,0.96208,0.9667399999999999,0.9577236363636364,2023-11-29 22:00:00,0.9577236363636364,loss,-1.0,1.0696994991652486,wickdiffs_3D_H4_ALL_20260121_202249.csv,43.56363636363639,1.0
3D,ALL,H4,H4,H4,EURCHF,long,2025-05-20,2025-05-23,0.92934,0.9355,0.006159999999999943,2025-05-23 13:00:00,2025-05-23 17:00:00,0.9313,0.93218,2025-05-30 13:00:00,0.93326,0.9416599999999999,0.9260921212121211,2025-06-11 13:00:00,0.9416599999999999,win,1.1718948169442758,1.1718948169442758,wickdiffs_3D_H4_ALL_20260121_202249.csv,71.67878787878783,1.0
3D,ALL,H4,H4,H4,EURCHF,long,2025-06-26,2025-07-01,0.93065,0.93456,0.003909999999999969,2025-07-01 05:00:00,2025-07-01 09:00:00,0.93065,0.93099,2025-07-09 13:00:00,0.93106,0.9384699999999999,0.9252701515151515,2025-08-06 13:00:00,0.9384699999999999,win,1.2798262371444118,1.2798262371444118,wickdiffs_3D_H4_ALL_20260121_202249.csv,57.8984848484849,1.0
3D,ALL,H1,H1,H4,EURCHF,short,2015-07-27,2015-07-30,1.063045,1.06899,0.005945000000000089,2015-07-31 15:00:00,2015-07-31 16:00:00,1.064565,1.06523,2015-08-04 09:00:00,1.063885,1.0571,1.0712961363636364,2015-08-06 05:00:00,1.0712961363636364,loss,-1.0,0.9155141218682009,wickdiffs_3D_H1_ALL_20260124_182916.csv,74.11136363636368,1.0
3D,ALL,H1,H1,H4,EURCHF,short,2016-03-04,2016-03-09,1.096445,1.102255,0.005810000000000093,2016-03-11 15:00:00,2016-03-11 16:00:00,1.097995,1.09824,2016-03-14 01:00:00,1.09779,1.0906349999999998,1.1037752272727273,2016-03-18 17:00:00,1.0906349999999998,win,1.1954433263717867,1.1954433263717867,wickdiffs_3D_H1_ALL_20260124_182916.csv,59.85227272727286,1.0
3D,ALL,H4,H4,H4,EURCHF,short,2017-02-21,2017-02-24,1.06502,1.06876,0.0037399999999998546,2017-02-28 10:00:00,2017-02-28 14:00:00,1.06536,1.06571,2017-03-01 10:00:00,1.065355,1.0612800000000002,1.069332196969697,2017-03-03 18:00:00,1.069332196969697,loss,-1.0,1.024590944589379,wickdiffs_3D_H4_ALL_20260121_202249.csv,39.77196969696965,1.0
3D,ALL,H1,H1,H4,EURCHF,short,2017-03-09,2017-03-14,1.07307,1.08248,0.00941000000000014,2017-03-13 11:00:00,2017-03-13 12:00:00,1.0761,1.07646,2017-03-21 09:00:00,1.07476,1.0636599999999998,1.0834210000000002,2017-04-24 05:00:00,1.0834210000000002,loss,-1.0,1.2816072047107478,wickdiffs_3D_H1_ALL_20260124_182916.csv,37.67196969696961,1.0
3D,ALL,H1,H1,H4,EURCHF,short,2018-03-16,2018-03-21,1.170875,1.1749,0.004024999999999945,2018-03-21 07:00:00,2018-03-21 08:00:00,1.17274,1.172945,2018-03-26 05:00:00,1.172555,1.1668500000000002,1.1786081818181817,2018-03-28 05:00:00,1.1786081818181817,loss,-1.0,0.9424795374333311,wickdiffs_3D_H1_ALL_20260124_182916.csv,60.53181818181817,1.0
3D,ALL,H4,H4,H4,EURCHF,short,2018-09-26,2018-10-01,1.13929,1.14288,0.003589999999999982,2018-10-01 05:00:00,2018-10-01 09:00:00,1.1427,1.14288,2018-10-04 13:00:00,1.14188,1.1357,1.1476095454545454,2018-10-11 13:00:00,1.1476095454545454,loss,-1.0,1.0786195953986628,wickdiffs_3D_H4_ALL_20260121_202249.csv,57.29545454545462,1.0
3D,ALL,H4,H4,H4,EURCHF,short,2020-08-03,2020-08-06,1.0778,1.08384,0.006039999999999823,2020-08-10 09:00:00,2020-08-10 13:00:00,1.07892,1.07925,2020-08-11 13:00:00,1.07778,1.0717600000000003,1.084444,2020-08-19 13:00:00,1.084444,loss,-1.0,0.9033613445377685,wickdiffs_3D_H4_ALL_20260121_202249.csv,55.3833333333333,1.0
3D,ALL,H1,H1,H4,EURCHF,short,2020-11-19,2020-11-24,1.08042,1.08717,0.006750000000000034,2020-11-26 12:00:00,2020-11-26 13:00:00,1.08141,1.08148,2020-11-27 06:00:00,1.08114,1.07367,1.087845,2020-12-28 06:00:00,1.087845,loss,-1.0,1.114093959731563,wickdiffs_3D_H1_ALL_20260124_182916.csv,38.64545454545455,1.0
3D,ALL,H4,H4,H4,EURCHF,short,2021-01-06,2021-01-11,1.08213,1.0868,0.004669999999999952,2021-01-11 10:00:00,2021-01-11 14:00:00,1.0834,1.08406,2021-02-05 18:00:00,1.08277,1.07746,1.087267,2021-02-21 22:00:00,1.087267,loss,-1.0,1.1807871914609644,wickdiffs_3D_H4_ALL_20260121_202249.csv,38.60757575757592,1.0
3D,ALL,H1,H1,H4,EURCHF,short,2021-02-22,2021-02-25,1.10322,1.10979,0.006569999999999965,2021-02-25 17:00:00,2021-02-25 18:00:00,1.10527,1.10578,2021-03-02 14:00:00,1.10428,1.0966500000000001,1.110447,2021-03-04 06:00:00,1.110447,loss,-1.0,1.23723041997726,wickdiffs_3D_H1_ALL_20260124_182916.csv,39.39696969696976,1.0
3D,ALL,H1,H1,H4,EURCHF,short,2021-03-23,2021-03-26,1.10608,1.10948,0.0034000000000000696,2021-03-26 14:00:00,2021-03-26 15:00:00,1.10896,1.10911,2021-03-31 17:00:00,1.10698,1.1026799999999999,1.111264696969697,2021-04-01 09:00:00,1.111264696969697,loss,-1.0,1.0035715548640778,wickdiffs_3D_H1_ALL_20260124_182916.csv,42.84696969696972,1.0
3D,ALL,H1,H1,H4,EURCHF,short,2021-09-02,2021-09-07,1.08634,1.09014,0.0038000000000000256,2021-09-09 10:00:00,2021-09-09 11:00:00,1.08794,1.08802,2021-09-13 09:00:00,1.08722,1.08254,1.0908348484848487,2021-09-16 17:00:00,1.0908348484848487,loss,-1.0,1.2946600720932178,wickdiffs_3D_H1_ALL_20260124_182916.csv,36.14848484848499,1.0
3D,ALL,H4,H4,H4,EURCHF,short,2021-12-03,2021-12-08,1.0422,1.04554,0.0033399999999998986,2021-12-10 02:00:00,2021-12-10 06:00:00,1.04436,1.04478,2021-12-15 22:00:00,1.04404,1.0388600000000001,1.0483469696969698,2021-12-17 18:00:00,1.0388600000000001,win,1.2027017519172465,1.2027017519172465,wickdiffs_3D_H4_ALL_20260121_202249.csv,43.0696969696971,1.0
3D,ALL,H4,H4,H4,EURCHF,short,2021-12-21,2021-12-24,1.04026,1.04347,0.003209999999999935,2021-12-27 02:00:00,2021-12-27 06:00:00,1.04104,1.04115,2022-01-06 18:00:00,1.04087,1.03705,1.0449865151515152,2022-01-07 14:00:00,1.0449865151515152,loss,-1.0,0.927969376863318,wickdiffs_3D_H4_ALL_20260121_202249.csv,41.16515151515164,1.0
3D,ALL,H1,H1,H4,EURCHF,short,2022-02-22,2022-02-25,1.03577,1.04616,0.0103899999999999,2022-02-27 23:00:00,2022-02-28 00:00:00,1.03747,1.03808,2022-03-16 13:00:00,1.03658,1.0253800000000002,1.047199,2022-03-23 13:00:00,1.0253800000000002,win,1.054713249835196,1.054713249835196,wickdiffs_3D_H1_ALL_20260124_182916.csv,64.90454545454546,1.0
3D,ALL,H4,H4,H4,EURCHF,short,2022-11-17,2022-11-22,0.98209,0.98913,0.007039999999999935,2022-11-18 18:00:00,2022-11-20 22:00:00,0.98556,0.98575,2022-11-25 14:00:00,0.9835,0.9750500000000001,0.9914165151515152,2022-12-15 14:00:00,0.9914165151515152,loss,-1.0,1.067388849547355,wickdiffs_3D_H4_ALL_20260121_202249.csv,79.16515151515148,1.0
3D,ALL,H1,H1,H4,EURCHF,short,2023-02-13,2023-02-16,0.98733,0.99256,0.005229999999999957,2023-02-17 17:00:00,2023-02-17 18:00:00,0.98968,0.98985,2023-02-21 14:00:00,0.98771,0.9821000000000001,0.9935662121212121,2023-02-27 06:00:00,0.9935662121212121,loss,-1.0,0.957957103309081,wickdiffs_3D_H1_ALL_20260124_182916.csv,58.56212121212121,1.0
3D,ALL,H1,H1,H4,EURCHF,short,2023-02-24,2023-03-01,0.99628,1.0042,0.007919999999999927,2023-03-03 17:00:00,2023-03-03 18:00:00,0.99654,0.99663,2023-03-06 02:00:00,0.99646,0.9883600000000001,1.0049919999999999,2023-03-09 18:00:00,0.9883600000000001,win,0.9493670886075956,0.9493670886075956,wickdiffs_3D_H1_ALL_20260124_182916.csv,56.49545454545454,1.0
3D,ALL,H4,H4,H4,EURCHF,short,2023-06-27,2023-06-30,0.9774,0.98232,0.0049199999999999244,2023-07-03 17:00:00,2023-07-03 21:00:00,0.97839,0.97858,2023-07-05 09:00:00,0.9778,0.9724800000000001,0.982812,2023-07-11 05:00:00,0.9724800000000001,win,1.061452513966453,1.061452513966453,wickdiffs_3D_H4_ALL_20260121_202249.csv,43.21818181818182,1.0
3D,ALL,H1,H1,H4,EURCHF,short,2024-09-30,2024-10-03,0.93864,0.94508,0.006440000000000001,2024-10-07 14:00:00,2024-10-07 15:00:00,0.93954,0.93984,2024-10-08 05:00:00,0.93944,0.9322,0.945724,2024-11-19 06:00:00,0.9322,win,1.152132399745397,1.152132399745397,wickdiffs_3D_H1_ALL_20260124_182916.csv,60.7060606060605,1.0
3D,ALL,H1,H1,H4,EURCHF,short,2025-01-06,2025-01-09,0.93985,0.94402,0.004170000000000007,2025-01-13 22:00:00,2025-01-13 23:00:00,0.94056,0.94071,2025-01-14 14:00:00,0.94047,0.93568,0.9450415151515151,2025-01-20 10:00:00,0.9450415151515151,loss,-1.0,1.047792655442147,wickdiffs_3D_H1_ALL_20260124_182916.csv,45.71515151515153,1.0
3D,ALL,H4,H4,H4,EURGBP,long,2015-03-10,2015-03-13,0.701445,0.714695,0.013249999999999984,2015-03-17 01:00:00,2015-03-17 05:00:00,0.711945,0.712225,2015-04-22 13:00:00,0.713925,0.727945,0.70012,2015-04-30 13:00:00,0.727945,win,1.0155740673668854,1.0155740673668854,wickdiffs_3D_H4_ALL_20260121_202249.csv,69.85378787878784,1.0
3D,ALL,H1,H1,H4,EURGBP,long,2015-03-26,2015-03-31,0.72226,0.73153,0.00927,2015-04-02 11:00:00,2015-04-02 12:00:00,0.72963,0.73059,2015-04-07 05:00:00,0.730595,0.7408,0.721333,2015-04-13 09:00:00,0.721333,loss,-1.0,1.1018138630965264,wickdiffs_3D_H1_ALL_20260124_182916.csv,70.235606060606,1.0
3D,ALL,H1,H1,H4,EURGBP,long,2015-06-26,2015-07-01,0.698845,0.70913,0.010284999999999989,2015-07-05 21:00:00,2015-07-05 22:00:00,0.705575,0.706305,2015-07-07 05:00:00,0.70721,0.719415,0.6978165000000001,2015-07-08 13:00:00,0.719415,win,1.2993027093202847,1.2993027093202847,wickdiffs_3D_H1_ALL_20260124_182916.csv,72.23636363636359,1.0
3D,ALL,H1,H1,H4,EURGBP,long,2015-10-14,2015-10-19,0.73041,0.73511,0.0047000000000000375,2015-10-19 14:00:00,2015-10-19 15:00:00,0.73041,0.73057,2015-10-22 05:00:00,0.731025,0.7398100000000001,0.7239410606060607,2015-10-22 13:00:00,0.7239410606060607,loss,-1.0,1.2401291868075504,wickdiffs_3D_H1_ALL_20260124_182916.csv,70.83939393939403,1.0
3D,ALL,H1,H1,H4,EURGBP,long,2016-07-08,2016-07-13,0.82515,0.83499,0.00983999999999996,2016-07-15 11:00:00,2016-07-15 12:00:00,0.830725,0.831625,2016-07-20 21:00:00,0.83231,0.84483,0.8226055303030303,2016-07-28 13:00:00,0.84483,win,1.2901271672690617,1.2901271672690617,wickdiffs_3D_H1_ALL_20260124_182916.csv,97.04469696969704,1.0
3D,ALL,H4,H4,H4,EURGBP,long,2017-02-13,2017-02-16,0.84564,0.850545,0.004905000000000048,2017-02-13 18:00:00,2017-02-13 22:00:00,0.84564,0.84571,2017-02-21 14:00:00,0.846145,0.85545,0.8378724242424243,2017-03-01 10:00:00,0.85545,win,1.1248008205278495,1.1248008205278495,wickdiffs_3D_H4_ALL_20260121_202249.csv,82.72575757575757,1.0
3D,ALL,H4,H4,H4,EURGBP,long,2017-07-21,2017-07-26,0.88913,0.894145,0.005014999999999992,2017-07-27 21:00:00,2017-07-28 01:00:00,0.89289,0.89294,2017-08-01 05:00:00,0.893205,0.89916,0.8869639393939395,2017-08-03 09:00:00,0.89916,win,0.9541647447257784,0.9541647447257784,wickdiffs_3D_H4_ALL_20260121_202249.csv,62.41060606060608,1.0
3D,ALL,H1,H1,H4,EURGBP,long,2018-06-29,2018-07-04,0.87998,0.88362,0.0036399999999999766,2018-07-05 09:00:00,2018-07-05 10:00:00,0.8815,0.88168,2018-07-09 05:00:00,0.88236,0.8872599999999999,0.8772789393939394,2018-07-09 13:00:00,0.8872599999999999,win,0.9643655881914202,0.9643655881914202,wickdiffs_3D_H1_ALL_20260124_182916.csv,50.81060606060621,1.0
3D,ALL,H1,H1,H4,EURGBP,long,2018-12-24,2018-12-27,0.89274,0.89857,0.005830000000000002,2018-12-31 19:00:00,2018-12-31 20:00:00,0.89786,0.89817,2019-01-01 22:00:00,0.89856,0.9044,0.892157,2019-01-02 22:00:00,0.9044,win,0.9120724660315341,0.9120724660315341,wickdiffs_3D_H1_ALL_20260124_182916.csv,59.1303030303031,1.0
3D,ALL,H4,H4,H4,EURGBP,long,2022-04-13,2022-04-18,0.82498,0.82837,0.003390000000000004,2022-04-15 01:00:00,2022-04-15 05:00:00,0.82624,0.82652,2024-11-11 14:00:00,0.82781,0.83176,0.8241806060606061,2024-11-12 14:00:00,0.83176,win,1.088335977289808,1.088335977289808,wickdiffs_3D_H4_ALL_20260121_202249.csv,36.29393939393939,1.0
3D,ALL,H4,H4,H4,EURGBP,long,2022-05-12,2022-05-17,0.83934,0.84681,0.007469999999999977,2022-05-18 01:00:00,2022-05-18 05:00:00,0.84336,0.8439,2022-05-23 05:00:00,0.84682,0.8542799999999999,0.8385929999999999,2022-05-24 05:00:00,0.8542799999999999,win,0.9067703901786587,0.9067703901786587,wickdiffs_3D_H4_ALL_20260121_202249.csv,60.29545454545455,1.0
3D,ALL,H4,H4,H4,EURGBP,long,2022-06-15,2022-06-20,0.85115,0.85879,0.007640000000000091,2022-06-22 01:00:00,2022-06-22 05:00:00,0.85746,0.85756,2022-06-23 09:00:00,0.8579,0.8664300000000001,0.850386,2022-07-01 09:00:00,0.8664300000000001,win,1.1352142667021727,1.1352142667021727,wickdiffs_3D_H4_ALL_20260121_202249.csv,63.71212121212123,1.0
3D,ALL,H1,H1,H4,EURGBP,long,2024-10-24,2024-10-29,0.82988,0.83346,0.0035800000000000276,2024-10-30 07:00:00,2024-10-30 08:00:00,0.8316,0.8317,2024-11-06 10:00:00,0.83253,0.83704,0.8288707575757576,2024-11-11 06:00:00,0.8288707575757576,loss,-1.0,1.232495548838561,wickdiffs_3D_H1_ALL_20260124_182916.csv,36.59242424242425,1.0
3D,ALL,H1,H1,H4,EURGBP,long,2024-11-19,2024-11-22,0.82679,0.83164,0.004850000000000021,2024-11-25 07:00:00,2024-11-25 08:00:00,0.83095,0.83132,2024-11-28 22:00:00,0.83135,0.8364900000000001,0.8263050000000001,2024-12-10 06:00:00,0.8263050000000001,loss,-1.0,1.0188305252725605,wickdiffs_3D_H1_ALL_20260124_182916.csv,37.69848484848488,1.0
3D,ALL,H4,H4,H4,EURGBP,short,2016-12-28,2017-01-02,0.85255,0.86693,0.014379999999999948,2016-12-30 14:00:00,2016-12-30 18:00:00,0.85564,0.85608,2017-01-05 02:00:00,0.8544,0.8381700000000001,0.868368,2017-01-09 14:00:00,0.868368,loss,-1.0,1.161941580756013,wickdiffs_3D_H4_ALL_20260121_202249.csv,92.72954545454547,1.0
3D,ALL,H1,H1,H4,EURGBP,short,2017-01-18,2017-01-23,0.86478,0.87076,0.005979999999999985,2017-01-18 19:00:00,2017-01-18 20:00:00,0.86834,0.86876,2017-03-07 14:00:00,0.866345,0.8588,0.8741890151515151,2017-03-10 10:00:00,0.8741890151515151,loss,-1.0,0.9618798350411946,wickdiffs_3D_H1_ALL_20260124_182916.csv,78.4401515151515,1.0
3D,ALL,H1,H1,H4,EURGBP,short,2017-06-09,2017-06-14,0.87902,0.88664,0.00761999999999996,2017-06-15 08:00:00,2017-06-15 09:00:00,0.88038,0.88066,2017-06-20 05:00:00,0.87915,0.8714000000000001,0.887402,2017-06-28 05:00:00,0.887402,loss,-1.0,0.9391662627241746,wickdiffs_3D_H1_ALL_20260124_182916.csv,63.75227272727273,1.0
3D,ALL,H1,H1,H4,EURGBP,short,2017-07-10,2017-07-13,0.885675,0.89496,0.009284999999999988,2017-07-12 12:00:00,2017-07-12 13:00:00,0.8896,0.89044,2017-07-18 13:00:00,0.886315,0.87639,0.8958885,2017-07-20 13:00:00,0.8958885,loss,-1.0,1.036715934611161,wickdiffs_3D_H1_ALL_20260124_182916.csv,64.2840909090909,1.0
3D,ALL,H4,H4,H4,EURGBP,short,2018-07-25,2018-07-30,0.8893,0.8936,0.0042999999999999705,2018-08-01 01:00:00,2018-08-01 05:00:00,0.89138,0.89174,2018-08-02 09:00:00,0.8909,0.885,0.8956734848484849,2018-08-07 13:00:00,0.8956734848484849,loss,-1.0,1.2359942866211706,wickdiffs_3D_H4_ALL_20260121_202249.csv,47.73484848484864,1.0
3D,ALL,H4,H4,H4,EURGBP,short,2019-01-01,2019-01-04,0.90172,0.90748,0.005759999999999987,2019-01-03 02:00:00,2019-01-03 06:00:00,0.90602,0.90642,2019-01-11 06:00:00,0.90335,0.89596,0.9093834848484849,2019-01-11 14:00:00,0.89596,win,1.2248311192586825,1.2248311192586825,wickdiffs_3D_H4_ALL_20260121_202249.csv,60.33484848484855,1.0
3D,ALL,H1,H1,H4,EURGBP,short,2020-04-20,2020-04-23,0.87756,0.88632,0.00875999999999999,2020-04-22 13:00:00,2020-04-22 14:00:00,0.88078,0.8809,2020-05-04 09:00:00,0.88009,0.8688,0.8903526515151515,2020-05-15 13:00:00,0.8903526515151515,loss,-1.0,1.1001055607638777,wickdiffs_3D_H1_ALL_20260124_182916.csv,102.6265151515152,1.0
3D,ALL,H1,H1,H4,EURGBP,short,2020-07-21,2020-07-24,0.91019,0.91482,0.004629999999999912,2020-07-28 05:00:00,2020-07-28 06:00:00,0.91254,0.913,2020-09-09 09:00:00,0.91152,0.9055600000000001,0.9174669696969697,2020-09-10 09:00:00,0.9174669696969697,loss,-1.0,1.0021910828025222,wickdiffs_3D_H1_ALL_20260124_182916.csv,59.46969696969703,1.0
3D,ALL,H1,H1,H4,EURGBP,short,2021-03-10,2021-03-15,0.85845,0.86398,0.005529999999999924,2021-03-17 17:00:00,2021-03-17 18:00:00,0.85974,0.86052,2021-03-21 21:00:00,0.85942,0.8529200000000001,0.8650372727272727,2021-03-29 05:00:00,0.8529200000000001,win,1.1571451691211891,1.1571451691211891,wickdiffs_3D_H1_ALL_20260124_182916.csv,56.17272727272724,1.0
3D,ALL,H1,H1,H4,EURGBP,short,2022-08-30,2022-09-02,0.86169,0.86768,0.005990000000000051,2022-09-05 19:00:00,2022-09-05 20:00:00,0.86236,0.86242,2022-09-07 01:00:00,0.86185,0.8556999999999999,0.868279,2022-09-07 13:00:00,0.868279,loss,-1.0,0.9566028931404702,wickdiffs_3D_H1_ALL_20260124_182916.csv,61.38030303030301,1.0
3D,ALL,H1,H1,H4,EURGBP,short,2022-09-23,2022-09-28,0.89377,0.92785,0.03408,2022-09-29 10:00:00,2022-09-29 11:00:00,0.89711,0.89742,2023-02-03 14:00:00,0.89648,0.85969,0.9312579999999999,2023-05-31 13:00:00,0.85969,win,1.0578526654781828,1.0578526654781828,wickdiffs_3D_H1_ALL_20260124_182916.csv,64.95151515151518,1.0
3D,ALL,H1,H1,H4,EURGBP,short,2022-11-09,2022-11-14,0.87504,0.88286,0.007819999999999938,2022-11-16 14:00:00,2022-11-16 15:00:00,0.8767,0.87702,2022-11-17 10:00:00,0.87652,0.8672200000000001,0.8853993939393939,2022-11-21 06:00:00,0.8672200000000001,win,1.0473687802880194,1.0473687802880194,wickdiffs_3D_H1_ALL_20260124_182916.csv,88.79393939393943,1.0
3D,ALL,H1,H1,H4,EURGBP,short,2023-01-23,2023-01-26,0.88022,0.88524,0.0050200000000000244,2023-01-25 15:00:00,2023-01-25 16:00:00,0.8822,0.8826,2023-01-31 14:00:00,0.88152,0.8752,0.8879437878787878,2023-02-01 18:00:00,0.8879437878787878,loss,-1.0,0.9838431964525773,wickdiffs_3D_H1_ALL_20260124_182916.csv,64.23787878787883,1.0
3D,ALL,H1,H1,H4,EURGBP,short,2024-05-06,2024-05-09,0.86004,0.86208,0.0020399999999999308,2024-05-09 15:00:00,2024-05-09 16:00:00,0.86144,0.8616,2024-05-14 05:00:00,0.86073,0.8580000000000001,0.8634395454545455,2024-05-15 09:00:00,0.8580000000000001,win,1.007549068948122,1.007549068948122,wickdiffs_3D_H1_ALL_20260124_182916.csv,27.09545454545465,1.0
3D,ALL,H1,H1,H4,EURGBP,short,2025-04-08,2025-04-11,0.86353,0.87384,0.01030999999999993,2025-04-14 11:00:00,2025-04-14 12:00:00,0.86432,0.8644,2025-07-02 09:00:00,0.86396,0.8532200000000001,0.874871,2025-07-27 21:00:00,0.874871,loss,-1.0,0.984327742645024,wickdiffs_3D_H1_ALL_20260124_182916.csv,48.68333333333328,1.0
3D,ALL,H4,H4,H4,EURJPY,long,2015-02-04,2015-02-09,132.542,134.832,2.289999999999992,2015-02-10 06:00:00,2015-02-10 10:00:00,134.047,134.092,2015-02-16 18:00:00,134.536,137.12199999999999,132.313,2015-03-05 06:00:00,132.313,loss,-1.0,1.16329284750336,wickdiffs_3D_H4_ALL_20260121_202249.csv,160.3856060606059,1.0
3D,ALL,H4,H4,H4,EURJPY,long,2015-11-12,2015-11-17,130.6495,131.6285,0.9790000000000134,2015-11-18 02:00:00,2015-11-18 06:00:00,131.1195,131.198,2015-11-20 06:00:00,131.2115,132.60750000000002,130.00479545454544,2015-11-25 10:00:00,130.00479545454544,loss,-1.0,1.1568697617478225,wickdiffs_3D_H4_ALL_20260121_202249.csv,120.6704545454546,1.0
3D,ALL,H4,H4,H4,EURJPY,long,2017-05-24,2017-05-29,123.16,124.475,1.3149999999999977,2017-05-31 13:00:00,2017-05-31 17:00:00,124.168,124.217,2017-06-05 13:00:00,124.297,125.78999999999999,123.0285,2017-06-06 09:00:00,123.0285,loss,-1.0,1.1769806858494216,wickdiffs_3D_H4_ALL_20260121_202249.csv,104.0590909090909,1.0
3D,ALL,H1,H1,H4,EURJPY,long,2017-06-06,2017-06-09,122.634,123.38,0.7459999999999951,2017-06-07 10:00:00,2017-06-07 11:00:00,122.634,122.642,2017-06-14 21:00:00,123.073,124.12599999999999,122.03519696969697,2017-06-16 05:00:00,124.12599999999999,win,1.0146434046280737,1.0146434046280737,wickdiffs_3D_H1_ALL_20260124_182916.csv,103.7803030303029,1.0
3D,ALL,H4,H4,H4,EURJPY,long,2017-07-10,2017-07-13,128.494,129.1465,0.6525000000000034,2017-07-14 09:00:00,2017-07-14 13:00:00,128.595,128.64,2017-07-19 09:00:00,128.6615,129.799,127.60266666666665,2017-07-20 09:00:00,129.799,win,1.074295608374013,1.074295608374013,wickdiffs_3D_H4_ALL_20260121_202249.csv,105.8833333333333,1.0
3D,ALL,H1,H1,H4,EURJPY,long,2018-11-12,2018-11-15,127.503,128.516,1.012999999999991,2018-11-19 04:00:00,2018-11-19 05:00:00,128.488,128.491,2018-11-20 06:00:00,128.516,129.529,127.4017,2018-12-20 14:00:00,127.4017,loss,-1.0,0.9090909090909253,wickdiffs_3D_H1_ALL_20260124_182916.csv,104.7393939393938,1.0
3D,ALL,H4,H4,H4,EURJPY,long,2019-01-14,2019-01-17,123.398,124.272,0.8740000000000094,2019-01-17 06:00:00,2019-01-17 10:00:00,123.742,123.86,2019-01-24 18:00:00,123.904,125.14600000000002,122.90134848484848,2019-01-25 14:00:00,125.14600000000002,win,1.2387155270117303,1.2387155270117303,wickdiffs_3D_H4_ALL_20260121_202249.csv,100.2651515151515,1.0
3D,ALL,H4,H4,H4,EURJPY,long,2019-07-30,2019-08-02,117.676,118.999,1.3229999999999933,2019-08-06 09:00:00,2019-08-06 13:00:00,118.934,118.943,2019-08-07 01:00:00,118.948,120.32199999999999,117.5437,2019-08-12 05:00:00,117.5437,loss,-1.0,0.978423413800472,wickdiffs_3D_H4_ALL_20260121_202249.csv,67.96969696969693,1.0
3D,ALL,H1,H1,H4,EURJPY,long,2022-02-09,2022-02-14,130.046,131.046,1.0,2022-02-15 07:00:00,2022-02-15 08:00:00,130.44,130.48,2022-02-17 02:00:00,130.87,132.046,129.946,2022-02-21 18:00:00,129.946,loss,-1.0,1.2727272727272503,wickdiffs_3D_H1_ALL_20260124_182916.csv,89.73787878787894,1.0
3D,ALL,H4,H4,H4,EURJPY,long,2022-08-12,2022-08-17,134.949,136.54,1.5909999999999798,2022-08-16 21:00:00,2022-08-17 01:00:00,136.26,136.388,2022-08-23 01:00:00,136.392,138.13099999999997,134.77610606060605,2022-08-29 05:00:00,138.13099999999997,win,1.076184493056645,1.076184493056645,wickdiffs_3D_H4_ALL_20260121_202249.csv,161.5893939393943,1.0
3D,ALL,H1,H1,H4,EURJPY,long,2023-10-02,2023-10-05,154.42,156.647,2.227000000000004,2023-10-03 19:00:00,2023-10-03 20:00:00,155.756,155.765,2023-12-07 10:00:00,156.284,158.874,154.19729999999998,2023-12-07 14:00:00,154.19729999999998,loss,-1.0,1.2411942301241166,wickdiffs_3D_H1_ALL_20260124_182916.csv,111.2439393939393,1.0
3D,ALL,H4,H4,H4,EURJPY,long,2024-08-01,2024-08-06,154.414,157.891,3.477000000000004,2024-08-06 09:00:00,2024-08-06 13:00:00,157.296,157.523,2024-09-06 13:00:00,157.784,161.368,154.06629999999998,2024-09-25 09:00:00,161.368,win,0.9640369045377507,0.9640369045377507,wickdiffs_3D_H4_ALL_20260121_202249.csv,164.9106060606059,1.0
3D,ALL,H1,H1,H4,EURJPY,long,2024-11-27,2024-12-02,156.18,158.117,1.9369999999999834,2024-12-04 08:00:00,2024-12-04 09:00:00,157.695,157.767,2024-12-05 02:00:00,157.832,160.05399999999997,155.9863,2024-12-10 06:00:00,160.05399999999997,win,1.2038792869913786,1.2038792869913786,wickdiffs_3D_H1_ALL_20260124_182916.csv,157.4424242424244,1.0
3D,ALL,H1,H1,H4,EURJPY,long,2025-02-04,2025-02-07,155.678,157.29,1.6119999999999948,2025-02-10 23:00:00,2025-02-11 00:00:00,156.26,156.328,2025-02-20 06:00:00,156.886,158.902,155.24310606060607,2025-02-27 22:00:00,155.24310606060607,loss,-1.0,1.2271029502632953,wickdiffs_3D_H1_ALL_20260124_182916.csv,164.289393939394,1.0
