mode,wd_variant,wd_source_ltf,entry_ltf,pair,direction,pivot_first_time,pivot_second_time,pivot_low,pivot_high,pivot_range,wd_first_time,wd_second_time,wd_low,wd_high,entry_time,entry_price,tp_price,sl_price,exit_time,exit_price,result,rr_signed,exit_reason,wickdiff_file,dyn_min_sl_pips,VOL,max_hold_days,RR_MIN,RR_MAX,active_trades_at_entry
3D,ALL,H4,H4,EURAUD,short,2015-09-23,2015-09-28,1.59396,1.625145,0.031185000000000018,2015-09-29 13:00:00,2015-09-29 17:00:00,1.6123,1.613965,2015-10-02 13:00:00,1.59918,1.562775,1.6282635,2015-10-07 05:00:00,1.562775,win,1.2517406777038518,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,222.5636363636363,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,USDCAD,long,2015-09-15,2015-09-18,1.30122,1.31818,0.016959999999999864,2015-09-18 09:00:00,2015-09-18 13:00:00,1.30122,1.302975,2015-10-06 17:00:00,1.303485,1.3351399999999998,1.2791350000000001,2015-11-05 18:00:00,1.31574,win,0.5032854209445583,time_stop,wickdiffs_3D_H4_ALL_20260121_202249.csv,115.5151515151515,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,USDCHF,long,2015-09-28,2015-10-01,0.964565,0.973265,0.008700000000000041,2015-10-02 09:00:00,2015-10-02 13:00:00,0.964565,0.96549,2015-10-07 01:00:00,0.9665,0.9819650000000001,0.9546038461538461,2015-10-14 09:00:00,0.9546038461538461,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,99.83333333333326,1.0,30,0.9,1.3,4
3D,ALL,H4,H4,AUDJPY,short,2015-09-15,2015-09-18,86.089,87.5135,1.4244999999999948,2015-09-18 09:00:00,2015-09-18 13:00:00,86.822,86.868,2015-10-07 09:00:00,86.689,84.6645,88.24630769230768,2015-10-09 09:00:00,88.24630769230768,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,132.0939393939395,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,NZDJPY,short,2015-10-06,2015-10-09,79.963,80.995,1.0320000000000107,2015-10-12 09:00:00,2015-10-12 13:00:00,80.92,80.9205,2015-10-14 09:00:00,80.7945,78.93099999999998,82.22796153846156,2015-10-22 21:00:00,82.22796153846156,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,123.6090909090912,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,USDJPY,long,2015-08-20,2015-08-25,116.165,118.429,2.263999999999996,2015-08-24 17:00:00,2015-08-24 21:00:00,118.253,118.358,2015-10-15 05:00:00,118.402,120.693,115.93860000000001,2015-10-22 13:00:00,120.693,win,0.9300154258342143,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,97.40075757575748,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,AUDJPY,long,2015-10-09,2015-10-14,86.088,86.7555,0.667500000000004,2015-10-13 21:00:00,2015-10-14 01:00:00,86.088,86.2035,2015-10-22 01:00:00,86.2095,87.423,84.91342424242424,2015-10-22 21:00:00,87.423,win,0.9362878619609278,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,129.6075757575758,1.0,30,0.9,1.3,4
3D,ALL,H4,H4,AUDUSD,short,2015-10-14,2015-10-19,0.72659,0.736375,0.009785000000000044,2015-10-21 01:00:00,2015-10-21 05:00:00,0.72736,0.72761,2015-10-23 05:00:00,0.72697,0.7168049999999999,0.7373535,2015-10-27 21:00:00,0.7168049999999999,win,0.9789569990850966,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,90.46136363636364,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,EURGBP,long,2015-10-30,2015-11-04,0.7042,0.710935,0.0067349999999999355,2015-11-05 06:00:00,2015-11-05 10:00:00,0.7042,0.705175,2015-11-11 14:00:00,0.70598,0.7176699999999999,0.6969876923076924,2015-12-03 10:00:00,0.7176699999999999,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,71.65151515151514,1.0,30,0.9,1.3,1
3D,ALL,H4,H4,NZDCAD,long,2015-11-04,2015-11-09,0.86224,0.86804,0.005800000000000027,2015-11-04 10:00:00,2015-11-04 14:00:00,0.86224,0.86234,2015-11-16 22:00:00,0.8638,0.8738400000000001,0.8529637878787879,2015-11-19 14:00:00,0.8738400000000001,win,0.9265230218543371,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,108.3621212121212,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,AUDNZD,short,2015-10-09,2015-10-14,1.09087,1.098415,0.007544999999999913,2015-10-12 21:00:00,2015-10-13 01:00:00,1.09795,1.098415,2015-11-17 02:00:00,1.097315,1.083325,1.1087562121212122,2015-12-09 18:00:00,1.083325,win,1.2227725394639195,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,114.4121212121214,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,EURJPY,long,2015-11-12,2015-11-17,130.6495,131.6285,0.9790000000000134,2015-11-18 02:00:00,2015-11-18 06:00:00,131.1195,131.198,2015-11-20 06:00:00,131.2115,132.60750000000002,130.00479545454544,2015-11-25 10:00:00,130.00479545454544,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,120.6704545454546,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,CADJPY,long,2015-11-12,2015-11-17,91.791,92.398,0.6069999999999993,2015-11-16 02:00:00,2015-11-16 06:00:00,91.8845,91.965,2015-11-22 22:00:00,91.9945,93.005,90.88828787878788,2015-12-08 06:00:00,90.88828787878788,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,110.6212121212121,1.0,30,0.9,1.3,4
3D,ALL,H4,H4,EURCAD,long,2015-11-12,2015-11-17,1.41437,1.424645,0.010275000000000034,2015-11-19 06:00:00,2015-11-19 10:00:00,1.41437,1.41606,2015-11-23 14:00:00,1.418365,1.43492,1.4004221212121213,2015-12-03 10:00:00,1.43492,win,0.9226501608640154,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,179.4287878787877,1.0,30,0.9,1.3,5
3D,ALL,H4,H4,GBPAUD,long,2015-10-09,2015-10-14,2.07911,2.104715,0.0256050000000001,2015-10-12 13:00:00,2015-10-12 17:00:00,2.07911,2.08115,2015-11-24 14:00:00,2.08319,2.13032,2.0469361538461537,2015-12-02 14:00:00,2.0469361538461537,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,248.4909090909088,1.0,30,0.9,1.3,6
3D,ALL,H4,H4,EURCAD,long,2015-11-20,2015-11-25,1.407445,1.41623,0.008785000000000043,2015-11-25 10:00:00,2015-11-25 14:00:00,1.407445,1.408685,2015-11-30 14:00:00,1.40999,1.4250150000000001,1.3942673484848487,2015-12-03 10:00:00,1.4250150000000001,win,0.9556276169780188,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,157.226515151515,1.0,30,0.9,1.3,6
3D,ALL,H4,H4,GBPCAD,long,2015-10-09,2015-10-14,1.9734,1.9881,0.014699999999999935,2015-10-13 21:00:00,2015-10-14 01:00:00,1.98536,1.985615,2015-12-03 02:00:00,1.98706,2.0027999999999997,1.9704975,2015-12-03 10:00:00,2.0027999999999997,win,0.9503396226414879,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,165.625,1.0,30,0.9,1.3,6
3D,ALL,H4,H4,NZDJPY,short,2015-12-11,2015-12-16,82.3285,83.1635,0.8349999999999937,2015-12-17 10:00:00,2015-12-17 14:00:00,82.7655,82.8905,2015-12-22 02:00:00,82.489,81.49350000000001,83.4958181818182,2016-01-03 22:00:00,81.49350000000001,win,0.9887584650112784,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,100.6818181818183,1.0,30,0.9,1.3,1
3D,ALL,H4,H4,USDJPY,long,2015-10-14,2015-10-19,118.0645,119.4505,1.38600000000001,2015-10-15 13:00:00,2015-10-15 17:00:00,118.2325,118.4075,2016-01-05 22:00:00,118.569,120.83650000000002,116.82476923076922,2016-01-10 22:00:00,116.82476923076922,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,79.175,1.0,30,0.9,1.3,1
3D,ALL,H4,H4,NZDUSD,long,2015-11-12,2015-11-17,0.642935,0.64926,0.006324999999999914,2015-11-18 14:00:00,2015-11-18 18:00:00,0.642935,0.64317,2016-01-14 10:00:00,0.64545,0.6555849999999999,0.6371748484848485,2016-01-19 22:00:00,0.6371748484848485,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,82.75151515151508,1.0,30,0.9,1.3,1
3D,ALL,H4,H4,EURUSD,short,2016-01-14,2016-01-19,1.08919,1.09846,0.00926999999999989,2016-01-20 02:00:00,2016-01-20 06:00:00,1.09609,1.09761,2016-01-28 18:00:00,1.093995,1.0799200000000002,1.104821923076923,2016-02-03 14:00:00,1.104821923076923,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,99.90606060606072,1.0,30,0.9,1.3,1
3D,ALL,H4,H4,AUDJPY,short,2016-02-12,2016-02-17,81.122,82.432,1.3100000000000023,2016-02-17 18:00:00,2016-02-17 22:00:00,82.01,82.032,2016-02-22 14:00:00,81.8395,79.812,83.39911538461538,2016-02-24 14:00:00,79.812,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,139.6992424242425,1.0,30,0.9,1.3,1
3D,ALL,H4,H4,AUDNZD,short,2016-02-12,2016-02-17,1.080755,1.0874,0.006645000000000012,2016-02-16 10:00:00,2016-02-16 14:00:00,1.08638,1.0874,2016-02-23 22:00:00,1.086375,1.07411,1.0958096153846155,2016-02-25 22:00:00,1.07411,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,93.99393939393951,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,AUDJPY,short,2016-02-22,2016-02-25,80.709,82.028,1.3190000000000026,2016-02-26 10:00:00,2016-02-26 14:00:00,81.842,81.993,2016-03-01 18:00:00,81.788,79.39,83.63261538461538,2016-03-03 06:00:00,83.63261538461538,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,145.3583333333334,1.0,30,0.9,1.3,1
3D,ALL,H4,H4,NZDJPY,short,2016-02-22,2016-02-25,74.69,76.612,1.921999999999997,2016-02-26 10:00:00,2016-02-26 14:00:00,76.3965,76.4815,2016-03-03 06:00:00,76.2675,72.768,78.95942307692307,2016-04-03 21:00:00,77.139,loss,-0.3237462494642085,time_stop,wickdiffs_3D_H4_ALL_20260121_202249.csv,133.714393939394,1.0,30,0.9,1.3,1
3D,ALL,H4,H4,NZDCHF,short,2016-02-22,2016-02-25,0.65834,0.67219,0.013849999999999918,2016-02-22 14:00:00,2016-02-22 18:00:00,0.67186,0.67219,2016-03-04 06:00:00,0.66997,0.6444900000000001,0.6895699999999998,2016-04-03 21:00:00,0.661725,win,0.4206632653061224,time_stop,wickdiffs_3D_H4_ALL_20260121_202249.csv,105.9287878787879,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,EURCAD,long,2016-03-01,2016-03-04,1.453025,1.46867,0.01564499999999991,2016-03-03 02:00:00,2016-03-03 06:00:00,1.455455,1.455665,2016-03-09 22:00:00,1.45738,1.4843149999999998,1.435760909090909,2016-03-10 14:00:00,1.4843149999999998,win,1.2458895757117,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,216.190909090909,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,NZDJPY,long,2016-03-04,2016-03-09,75.01,75.966,0.9559999999999889,2016-03-10 14:00:00,2016-03-10 18:00:00,75.01,75.081,2016-03-15 05:00:00,75.154,76.92199999999998,73.79400000000001,2016-03-29 13:00:00,76.92199999999998,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,135.4166666666667,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,GBPNZD,long,2016-03-04,2016-03-09,2.083815,2.1077,0.023884999999999934,2016-03-09 14:00:00,2016-03-09 18:00:00,2.08869,2.09297,2016-03-17 05:00:00,2.09641,2.131585,2.068240984848485,2016-03-18 13:00:00,2.131585,win,1.2487124527002764,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,281.6901515151515,1.0,30,0.9,1.3,4
3D,ALL,H4,H4,EURCHF,long,2016-03-09,2016-03-14,1.08927,1.09544,0.006170000000000009,2016-03-16 13:00:00,2016-03-16 17:00:00,1.093975,1.094855,2016-03-17 09:00:00,1.09489,1.10161,1.0886529999999999,2016-03-22 05:00:00,1.0886529999999999,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,59.31060606060618,1.0,30,0.9,1.3,5
3D,ALL,H4,H4,CHFJPY,long,2016-03-14,2016-03-17,114.208,115.225,1.016999999999996,2016-03-21 05:00:00,2016-03-21 09:00:00,114.4985,114.5885,2016-03-22 05:00:00,114.893,116.24199999999999,113.67923484848485,2016-03-28 01:00:00,116.24199999999999,win,1.111417639825978,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,121.3765151515151,1.0,30,0.9,1.3,4
3D,ALL,H4,H4,NZDJPY,long,2016-03-14,2016-03-17,74.441,75.6815,1.2404999999999973,2016-03-21 01:00:00,2016-03-21 05:00:00,75.1415,75.1585,2016-03-22 05:00:00,75.2205,76.922,73.86371212121212,2016-03-29 13:00:00,76.922,win,1.2540648590699928,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,135.6787878787879,1.0,30,0.9,1.3,5
3D,ALL,H4,H4,GBPNZD,long,2016-03-14,2016-03-17,2.090635,2.120945,0.03031000000000006,2016-03-18 01:00:00,2016-03-18 05:00:00,2.107385,2.11176,2016-03-22 09:00:00,2.112225,2.151255,2.0822019230769233,2016-03-30 05:00:00,2.0822019230769233,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,279.2121212121211,1.0,30,0.9,1.3,6
3D,ALL,H4,H4,EURAUD,long,2016-03-09,2016-03-14,1.44672,1.47394,0.027220000000000022,2016-03-14 01:00:00,2016-03-14 05:00:00,1.46993,1.470095,2016-03-22 13:00:00,1.472435,1.50116,1.4439980000000001,2016-04-04 21:00:00,1.50116,win,1.0101276505960646,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,235.9939393939392,1.0,30,0.9,1.3,7
3D,ALL,H4,H4,AUDNZD,short,2016-03-14,2016-03-17,1.122995,1.13184,0.008844999999999992,2016-03-15 21:00:00,2016-03-16 01:00:00,1.13156,1.13184,2016-03-23 01:00:00,1.13058,1.11415,1.1432184615384615,2016-03-29 09:00:00,1.11415,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,96.30909090909104,1.0,30,0.9,1.3,8
3D,ALL,H4,H4,GBPUSD,long,2016-03-14,2016-03-17,1.405315,1.426265,0.020949999999999802,2016-03-16 09:00:00,2016-03-16 13:00:00,1.405315,1.40589,2016-03-24 05:00:00,1.406515,1.4472149999999997,1.375207307692308,2016-04-24 21:00:00,1.44037,win,1.0813636363636423,time_stop,wickdiffs_3D_H4_ALL_20260121_202249.csv,144.8636363636365,1.0,30,0.9,1.3,9
3D,ALL,H4,H4,NZDJPY,short,2016-03-17,2016-03-22,75.6915,76.4665,0.7749999999999915,2016-03-18 01:00:00,2016-03-18 05:00:00,76.337,76.412,2016-03-28 17:00:00,76.2625,74.91650000000001,77.59687121212121,2016-03-30 05:00:00,77.59687121212121,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,133.4371212121212,1.0,30,0.9,1.3,9
3D,ALL,H4,H4,EURUSD,short,2016-03-17,2016-03-22,1.12411,1.134255,0.01014500000000007,2016-03-18 09:00:00,2016-03-18 13:00:00,1.12949,1.13071,2016-03-29 17:00:00,1.12923,1.1139649999999999,1.1409723076923077,2016-03-31 13:00:00,1.1409723076923077,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,103.6666666666667,1.0,30,0.9,1.3,7
3D,ALL,H4,H4,AUDUSD,short,2016-03-17,2016-03-22,0.757785,0.76806,0.010274999999999923,2016-03-22 21:00:00,2016-03-23 01:00:00,0.76387,0.76492,2016-03-29 17:00:00,0.762805,0.7475100000000001,0.7745703846153844,2016-04-18 13:00:00,0.7745703846153844,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,95.45151515151518,1.0,30,0.9,1.3,8
3D,ALL,H4,H4,GBPCAD,long,2016-03-22,2016-03-25,1.85079,1.87484,0.024050000000000127,2016-03-23 05:00:00,2016-03-23 09:00:00,1.85079,1.85221,2016-03-31 13:00:00,1.86774,1.8988900000000002,1.8437784615384614,2016-04-06 09:00:00,1.8437784615384614,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,226.8393939393941,1.0,30,0.9,1.3,6
3D,ALL,H4,H4,GBPAUD,long,2016-03-22,2016-03-25,1.859195,1.880105,0.020909999999999984,2016-03-23 05:00:00,2016-03-23 09:00:00,1.860275,1.862285,2016-04-01 09:00:00,1.870255,1.901015,1.8458873484848486,2016-04-14 05:00:00,1.8458873484848486,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,243.676515151515,1.0,30,0.9,1.3,7
3D,ALL,H4,H4,USDJPY,long,2016-03-17,2016-03-22,110.6685,111.953,1.2845000000000084,2016-03-17 21:00:00,2016-03-18 01:00:00,110.8205,110.9455,2016-04-04 21:00:00,110.959,113.23750000000001,109.20630769230769,2016-04-07 01:00:00,109.20630769230769,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,126.8954545454547,1.0,30,0.9,1.3,5
3D,ALL,H4,H4,AUDNZD,long,2016-03-30,2016-04-04,1.10458,1.11192,0.007340000000000124,2016-04-05 13:00:00,2016-04-05 17:00:00,1.1071,1.10711,2016-04-07 13:00:00,1.10869,1.1192600000000001,1.0988975757575756,2016-04-14 05:00:00,1.1192600000000001,win,1.0794058486771023,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,97.9242424242426,1.0,30,0.9,1.3,4
3D,ALL,H4,H4,EURNZD,long,2016-03-25,2016-03-30,1.62667,1.648515,0.021844999999999892,2016-03-31 09:00:00,2016-03-31 13:00:00,1.637215,1.63752,2016-04-13 01:00:00,1.63763,1.6703599999999998,1.612453076923077,2016-04-19 09:00:00,1.612453076923077,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,235.8621212121212,1.0,30,0.9,1.3,5
3D,ALL,H4,H4,NZDCHF,short,2016-03-25,2016-03-30,0.662175,0.671085,0.008910000000000085,2016-03-30 17:00:00,2016-03-30 21:00:00,0.668095,0.669015,2016-04-13 13:00:00,0.667915,0.6532649999999999,0.679184230769231,2016-05-13 13:00:00,0.66068,win,0.6420136518771252,time_stop,wickdiffs_3D_H4_ALL_20260121_202249.csv,97.91969696969691,1.0,30,0.9,1.3,6
3D,ALL,H4,H4,NZDUSD,short,2016-04-07,2016-04-12,0.68582,0.69526,0.009440000000000004,2016-04-13 01:00:00,2016-04-13 05:00:00,0.69424,0.69526,2016-04-18 09:00:00,0.69383,0.67638,0.7072530769230768,2016-05-09 21:00:00,0.67638,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,95.67954545454552,1.0,30,0.9,1.3,5
3D,ALL,H4,H4,GBPCAD,short,2016-04-15,2016-04-20,1.82442,1.840985,0.016565000000000163,2016-04-17 21:00:00,2016-04-18 01:00:00,1.83844,1.840985,2016-04-25 09:00:00,1.83653,1.8078549999999998,1.8585876923076925,2016-05-04 09:00:00,1.8585876923076925,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,214.6613636363636,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,NZDJPY,long,2016-04-07,2016-04-12,72.8915,74.0315,1.1400000000000006,2016-04-11 17:00:00,2016-04-11 21:00:00,73.926,73.9745,2016-05-03 01:00:00,73.9835,75.1715,72.73274242424243,2016-05-06 09:00:00,72.73274242424243,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,125.0757575757577,1.0,30,0.9,1.3,4
3D,ALL,H4,H4,AUDJPY,long,2016-05-03,2016-05-06,78.182,80.066,1.8840000000000003,2016-05-09 21:00:00,2016-05-10 01:00:00,79.122,79.168,2016-05-13 05:00:00,79.275,81.95,77.2173076923077,2016-06-12 21:00:00,78.88,loss,-0.1919626168224351,time_stop,wickdiffs_3D_H4_ALL_20260121_202249.csv,138.5219696969696,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,NZDJPY,long,2016-05-03,2016-05-06,72.547,73.828,1.281000000000006,2016-05-10 09:00:00,2016-05-10 13:00:00,73.3425,73.3595,2016-05-15 21:00:00,73.5385,75.10900000000001,72.33042307692307,2016-05-31 13:00:00,75.10900000000001,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,117.4386363636365,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,NZDJPY,short,2016-05-06,2016-05-11,73.8555,74.722,0.8664999999999878,2016-05-12 09:00:00,2016-05-12 13:00:00,74.5895,74.722,2016-05-17 05:00:00,74.524,72.98900000000002,75.70476923076922,2016-06-08 21:00:00,75.70476923076922,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,116.5515151515153,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,USDCAD,short,2016-04-04,2016-04-07,1.308985,1.32193,0.012944999999999984,2016-04-06 09:00:00,2016-04-06 13:00:00,1.318415,1.318655,2016-05-24 05:00:00,1.317,1.29604,1.3331230769230769,2016-05-26 09:00:00,1.29604,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,133.5174242424241,1.0,30,0.9,1.3,4
3D,ALL,H4,H4,EURAUD,long,2016-05-16,2016-05-19,1.536815,1.551455,0.014639999999999986,2016-05-23 01:00:00,2016-05-23 05:00:00,1.54761,1.548085,2016-05-24 21:00:00,1.54949,1.566095,1.5321758333333333,2016-06-01 01:00:00,1.5321758333333333,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,173.1416666666666,1.0,30,0.9,1.3,5
3D,ALL,H4,H4,AUDUSD,long,2016-05-19,2016-05-24,0.71454,0.722365,0.007825000000000082,2016-05-24 09:00:00,2016-05-24 13:00:00,0.71454,0.7158,2016-05-30 01:00:00,0.716055,0.7301900000000001,0.705181923076923,2016-06-03 09:00:00,0.7301900000000001,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,91.72651515151512,1.0,30,0.9,1.3,5
3D,ALL,H4,H4,EURNZD,long,2016-05-19,2016-05-24,1.64653,1.65901,0.012480000000000047,2016-05-25 09:00:00,2016-05-25 13:00:00,1.64653,1.64736,2016-05-31 13:00:00,1.647855,1.6714900000000001,1.6296742307692307,2016-06-03 05:00:00,1.6296742307692307,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,176.6416666666667,1.0,30,0.9,1.3,5
3D,ALL,H4,H4,EURNZD,long,2016-04-28,2016-05-03,1.62211,1.64279,0.02068000000000003,2016-04-28 13:00:00,2016-04-28 17:00:00,1.62211,1.62544,2016-06-03 09:00:00,1.62864,1.66347,1.6018476923076925,2016-06-08 21:00:00,1.6018476923076925,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,176.069696969697,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,AUDCAD,long,2016-06-06,2016-06-09,0.93904,0.94832,0.009280000000000066,2016-06-12 21:00:00,2016-06-13 01:00:00,0.94148,0.9422,2016-06-14 09:00:00,0.94605,0.9576000000000001,0.9371653846153845,2016-06-15 13:00:00,0.9576000000000001,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,81.35378787878781,1.0,30,0.9,1.3,1
3D,ALL,H4,H4,EURCAD,long,2016-06-06,2016-06-09,1.431985,1.446445,0.014459999999999917,2016-06-13 09:00:00,2016-06-13 13:00:00,1.43771,1.439485,2016-06-14 13:00:00,1.44157,1.460905,1.426696923076923,2016-06-16 05:00:00,1.460905,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,134.7613636363637,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,NZDCHF,short,2016-06-09,2016-06-14,0.680985,0.68939,0.008404999999999996,2016-06-10 05:00:00,2016-06-10 09:00:00,0.685265,0.68618,2016-06-21 01:00:00,0.68354,0.67258,0.6919707692307693,2016-06-23 09:00:00,0.6919707692307693,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,70.62196969696964,1.0,30,0.9,1.3,1
3D,ALL,H4,H4,EURUSD,long,2016-06-22,2016-06-27,1.0912,1.11086,0.01966000000000001,2016-06-28 13:00:00,2016-06-28 17:00:00,1.10349,1.10365,2016-06-30 13:00:00,1.107275,1.13052,1.089234,2016-07-31 21:00:00,1.11746,win,0.564547419766083,time_stop,wickdiffs_3D_H4_ALL_20260121_202249.csv,92.4348484848486,1.0,30,0.9,1.3,1
3D,ALL,H4,H4,USDJPY,long,2016-06-22,2016-06-27,98.987,102.199,3.2120000000000033,2016-06-27 09:00:00,2016-06-27 13:00:00,101.4015,101.4815,2016-07-05 13:00:00,101.52,105.411,98.52692307692307,2016-07-14 05:00:00,105.411,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,124.0060606060606,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,NZDUSD,long,2016-06-27,2016-06-30,0.69807,0.7113,0.013230000000000075,2016-06-30 01:00:00,2016-06-30 05:00:00,0.70575,0.70812,2016-07-06 01:00:00,0.70975,0.7245300000000001,0.696747,2016-07-07 21:00:00,0.7245300000000001,win,1.136660770591413,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,83.71590909090908,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,EURNZD,short,2016-06-27,2016-06-30,1.564275,1.57763,0.013355000000000006,2016-06-27 17:00:00,2016-06-27 21:00:00,1.57643,1.57763,2016-07-19 01:00:00,1.574795,1.55092,1.5931603846153846,2016-07-29 13:00:00,1.55092,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,170.8257575757574,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,EURGBP,short,2016-07-13,2016-07-18,0.83683,0.847005,0.010175000000000045,2016-07-19 21:00:00,2016-07-20 01:00:00,0.84189,0.84241,2016-07-22 09:00:00,0.84034,0.8266549999999999,0.8508669230769231,2016-08-08 09:00:00,0.8508669230769231,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,98.26893939393946,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,EURCAD,short,2016-07-08,2016-07-13,1.4426,1.453665,0.01106499999999988,2016-07-12 01:00:00,2016-07-12 05:00:00,1.452715,1.452925,2016-07-25 13:00:00,1.451455,1.4315350000000002,1.4667780769230767,2016-08-02 01:00:00,1.4667780769230767,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,128.7871212121212,1.0,30,0.9,1.3,4
3D,ALL,H4,H4,GBPJPY,long,2016-07-13,2016-07-18,136.3975,138.232,1.8344999999999914,2016-07-13 21:00:00,2016-07-14 01:00:00,136.3975,136.538,2016-07-26 05:00:00,136.8095,140.0665,133.75421212121213,2016-08-04 09:00:00,133.75421212121213,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,305.5287878787879,1.0,30,0.9,1.3,5
3D,ALL,H4,H4,EURAUD,long,2016-07-21,2016-07-26,1.452995,1.471895,0.018899999999999917,2016-07-28 01:00:00,2016-07-28 05:00:00,1.4694,1.470695,2016-07-29 01:00:00,1.471265,1.4907949999999999,1.451105,2016-08-02 01:00:00,1.4907949999999999,win,0.9687499999999934,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,144.5439393939394,1.0,30,0.9,1.3,6
