mode,wd_variant,wd_source_ltf,entry_ltf,pair,direction,pivot_first_time,pivot_second_time,pivot_low,pivot_high,pivot_range,wd_first_time,wd_second_time,wd_low,wd_high,entry_time,entry_price,tp_price,sl_price,exit_time,exit_price,result,rr_signed,planned_rr,wickdiff_file,dyn_min_sl_pips,VOL
W,ALL,H4,H4,AUDCAD,short,2023-05-01,2023-05-08,0.90316,0.91068,0.007520000000000082,2023-05-11 21:00:00,2023-05-12 01:00:00,0.90416,0.9047,2023-05-15 05:00:00,0.9035,0.8956399999999999,0.911432,2023-05-16 13:00:00,0.8956399999999999,win,0.9909228441754967,0.9909228441754967,wickdiffs_W_H4_ALL_20260121_202249.csv,70.81818181818173,1.0
W,ALL,H4,H4,AUDCHF,long,2016-02-08,2016-02-15,0.67534,0.694455,0.019114999999999993,2016-02-12 10:00:00,2016-02-12 14:00:00,0.68886,0.691,2018-09-07 01:00:00,0.69159,0.71357,0.6734285000000001,2018-10-30 13:00:00,0.71357,win,1.2102524571208364,1.2102524571208364,wickdiffs_W_H4_ALL_20260121_202249.csv,57.01969696969698,1.0
W,ALL,H4,H4,AUDCHF,long,2018-12-24,2018-12-31,0.66488,0.69296,0.028079999999999994,2019-01-03 18:00:00,2019-01-03 22:00:00,0.68949,0.69088,2019-05-24 05:00:00,0.69172,0.72104,0.662072,2019-08-05 01:00:00,0.662072,loss,-1.0,0.9889368591473289,wickdiffs_W_H4_ALL_20260121_202249.csv,50.7151515151515,1.0
W,ALL,H4,H4,AUDCHF,long,2024-10-07,2024-10-14,0.57312,0.57851,0.005390000000000006,2024-10-17 05:00:00,2024-10-17 09:00:00,0.57756,0.57774,2024-10-21 09:00:00,0.57803,0.5839,0.5722181818181818,2024-10-25 17:00:00,0.5722181818181818,loss,-1.0,1.0100109494759788,wickdiffs_W_H4_ALL_20260121_202249.csv,58.11818181818174,1.0
W,ALL,H4,H4,AUDCHF,long,2025-04-07,2025-04-14,0.49992,0.51621,0.01628999999999997,2025-04-14 13:00:00,2025-04-14 17:00:00,0.51266,0.51432,2025-10-16 13:00:00,0.51556,0.5325,0.498291,2025-12-05 06:00:00,0.5325,win,0.9809485204702022,0.9809485204702022,wickdiffs_W_H4_ALL_20260121_202249.csv,34.3030303030303,1.0
W,ALL,H4,H4,AUDCHF,short,2015-05-04,2015-05-11,0.73854,0.748435,0.009894999999999987,2015-05-15 09:00:00,2015-05-15 13:00:00,0.74019,0.74134,2015-05-18 17:00:00,0.74017,0.728645,0.7495373484848484,2015-05-28 01:00:00,0.728645,win,1.2303374875656106,1.2303374875656106,wickdiffs_W_H4_ALL_20260121_202249.csv,93.6734848484848,1.0
W,ALL,H4,H4,AUDCHF,short,2016-05-16,2016-05-23,0.715175,0.72006,0.004885000000000028,2016-05-17 01:00:00,2016-05-17 05:00:00,0.7199,0.72006,2016-05-31 13:00:00,0.71837,0.71029,0.7269415909090908,2016-06-10 13:00:00,0.71029,win,0.9426488134694383,0.9426488134694383,wickdiffs_W_H4_ALL_20260121_202249.csv,85.71590909090915,1.0
W,ALL,H4,H4,AUDCHF,short,2016-05-30,2016-06-06,0.71884,0.72562,0.006780000000000008,2016-06-07 09:00:00,2016-06-07 13:00:00,0.72093,0.72118,2016-06-22 09:00:00,0.71987,0.71206,0.7276087878787879,2016-06-23 13:00:00,0.7276087878787879,loss,-1.0,1.0092019735296391,wickdiffs_W_H4_ALL_20260121_202249.csv,77.38787878787885,1.0
W,ALL,H4,H4,AUDCHF,short,2018-01-01,2018-01-08,0.766445,0.77294,0.0064949999999999175,2018-01-11 18:00:00,2018-01-11 22:00:00,0.77063,0.77074,2018-01-17 22:00:00,0.76747,0.7599500000000001,0.7735894999999999,2018-01-25 10:00:00,0.7599500000000001,win,1.2288585668763672,1.2288585668763672,wickdiffs_W_H4_ALL_20260121_202249.csv,52.89848484848487,1.0
W,ALL,H4,H4,AUDCHF,short,2020-07-13,2020-07-20,0.65654,0.66872,0.012179999999999969,2020-07-23 13:00:00,2020-07-23 17:00:00,0.6592,0.6602,2020-07-28 01:00:00,0.65812,0.64436,0.6699379999999999,2020-09-01 09:00:00,0.6699379999999999,loss,-1.0,1.1643256050093187,wickdiffs_W_H4_ALL_20260121_202249.csv,72.43181818181812,1.0
